text,label,label_text,translation,back_translation
who cares ? -rrb- .,0,negative,qui s'en soucie ?-rrb-.,Who cares? -RRB-.
neither revelatory nor truly edgy -- merely crassly flamboyant and comedically labored .,0,negative,Ni-révélateur ni vraiment énervé - simplement grossièrement flamboyant et comique.,Ni -Reveler nor really upset - simply flamboyant and comic.
"an unflinching , complex portrait of a modern israel that is rarely seen on-screen .",1,positive,Un portrait complexe sans faille d'un Israël moderne qui est rarement vu à l'écran.,A flawless complex portrait of modern Israel which is rarely seen on the screen.
the first question to ask about bad company is why anthony hopkins is in it .,0,negative,La première question à poser sur Bad Company est de savoir pourquoi Anthony Hopkins y est.,The first question to ask on Bad Company is why Anthony Hopkins is there.
an intelligent romantic thriller of a very old-school kind of quality .,1,positive,Un thriller romantique intelligent d'une sorte de qualité très ancienne.,An intelligent romantic thriller of a kind of very old quality.
"it 's difficult to feel anything much while watching this movie , beyond mild disturbance or detached pleasure at the acting .",0,negative,"Il est difficile de ressentir quelque chose en regardant ce film, au-delà de légères perturbations ou de plaisir détaché par le théâtre.","It is difficult to feel something by watching this film, beyond slight disturbances or pleasure detached by the theater."
"a distinctly mixed bag , the occasional bursts of sharp writing alternating with lots of sloppiness and the obligatory moments of sentimental ooze .",0,negative,"Un sac nettement mélangé, les éclats occasionnels d'écriture nette alternant avec beaucoup de négligence et les moments obligatoires de suintement sentimental.","A clearly mixed bag, occasional clear scriptwriting alternating with great negligence and compulsory moments of sentimental oozing."
"a b-movie you can sit through , enjoy on a certain level and then forget .",1,positive,"Un film B que vous pouvez vous asseoir, profiter à un certain niveau, puis oublier.","A film B that you can sit down, enjoy a certain level, then forget."
"a fascinating , dark thriller that keeps you hooked on the delicious pulpiness of its lurid fiction .",1,positive,Un thriller foncé fascinant qui vous maintient accro à la délicieuse pulpeuse de sa fiction luride.,A fascinating dark thriller that keeps you addicted to the delicious luscious of his lurid fiction.
"enjoyably dumb , sweet , and intermittently hilarious -- if you 've a taste for the quirky , steal a glimpse .",1,positive,"Procureusement stupide, sucré et hilarant par intermittence - si vous avez un goût pour les excentriques, volez un aperçu.","Procureously stupid, sweet and hilarious intermittently - if you have a taste for eccentrics, steal an overview."
there 's a great deal of corny dialogue and preposterous moments .,0,negative,Il y a beaucoup de dialogues ringards et de moments absurdes.,There are a lot of cheesy dialogues and absurd moments.
williams absolutely nails sy 's queasy infatuation and overall strangeness .,1,positive,Williams cloue absolument l'engouement de Sys et l'étrangeté globale.,Williams absolutely nails the craze of Sys and the global strangeness.
"curiously , super troopers suffers because it does n't have enough vices to merit its 103-minute length .",0,negative,"Curieusement, les Super Troopers souffrent parce qu'il n'a pas assez de vices pour mériter sa longueur de 103 minutes.","Curiously, the Super Troopers suffer because it does not have enough vices to deserve its length of 103 minutes."
"as exciting as all this exoticism might sound to the typical pax viewer , the rest of us will be lulled into a coma .",0,negative,"Aussi excitant que tout cet exotisme puisse paraître au spectateur typique de PAX, le reste d'entre nous sera bercé dans le coma.","As exciting as all this exoticism may seem to the typical PAX spectator, the rest of us will be rocked in a coma."
watch barbershop again if you 're in need of a cube fix -- this is n't worth sitting through .,0,negative,Regardez à nouveau le salon de coiffure si vous avez besoin d'une solution de cube - cela ne vaut pas la peine d'être assis.,Look at the hair salon again if you need a cube solution - it is not worth sitting.
an awkwardly garish showcase that diverges from anything remotely probing or penetrating .,0,negative,Une vitrine maladroitement criard qui diverge de tout ce qui est en sondage ou en pénétrant à distance.,An awkwardly garish showcase that diverges from everything in survey or penetrating remotely.
"certain to be distasteful to children and adults alike , eight crazy nights is a total misfire .",0,negative,"Certains sont désagréables pour les enfants et les adultes, huit nuits folles sont un raté total.","Some are unpleasant for children and adults, eight crazy nights are a total failure."
i have n't laughed that hard in years !,1,positive,Je n'ai pas ri si fort depuis des années!,I haven't laughed so much for years!
sorvino is delightful in the central role .,1,positive,Sorvino est délicieux dans le rôle central.,Sorvino is delicious in the central role.
"a gracious , eloquent film that by its end offers a ray of hope to the refugees able to look ahead and resist living in a past forever lost .",1,positive,"Un film gracieux et éloquent qui, à sa fin, offre un rayon d'espoir aux réfugiés capables de regarder vers l'avenir et de résister à vivre dans un passé pour toujours perdu.","A graceful and eloquent film which, in its end, offers a radius of hope to refugees capable of looking to the future and to resist living in a past forever lost."
what a great way to spend 4 units of your day .,1,positive,Quelle excellente façon de passer 4 unités de votre journée.,What a great way to spend 4 units of your day.
a passionately inquisitive film determined to uncover the truth and hopefully inspire action .,1,positive,"Un film passionnément curieux déterminé à découvrir la vérité et, espérons-le, inspirer l'action.","A passionately curious film determined to discover the truth and, hopefully, inspire action."
both a successful adaptation and an enjoyable film in its own right .,1,positive,à la fois une adaptation réussie et un film agréable à part entière.,Both a successful adaptation and a full -fledged film.
and vin diesel is the man .,1,positive,Et Vin Diesel est l'homme.,And Vin Diesel is man.
just a kiss is a just a waste .,0,negative,Juste un baiser est juste un gaspillage.,Just a kiss is just a waste.
murder by numbers just does n't add up .,0,negative,Le meurtre par des chiffres ne s'additionne tout simplement pas.,The murder by figures simply does not add up.
"all three descriptions suit evelyn , a besotted and obvious drama that tells us nothing new .",0,negative,"Les trois descriptions conviennent à Evelyn, un drame fasciné et évident qui ne nous dit rien de nouveau.","The three descriptions are suitable for Evelyn, a fascinated and obvious drama that tells us nothing new."
"this is popcorn movie fun with equal doses of action , cheese , ham and cheek -lrb- as well as a serious debt to the road warrior -rrb- , but it feels like unrealized potential",1,positive,"C'est un film de pop-corn amusant avec des doses d'action, du fromage, du jambon et des joues -lrb - ainsi qu'une dette sérieuse envers le guerrier de la route -rrb-, mais cela ressemble à un potentiel non réalisé","It is a funny popcorn film with action doses, cheese, ham and cheeks -LRB -as well as serious debt to the road warrior -RRB-, but it looks like potentialunrealized"
"in death to smoochy , we do n't get williams ' usual tear and a smile , just sneers and bile , and the spectacle is nothing short of refreshing .",1,positive,"Dans la mort à Smoochy, nous n'obtenons pas la larme habituelle de Williams et un sourire, ricanent juste et la bile, et le spectacle est tout simplement rafraîchissant.","In death in Smoochy, we do not get the usual tear of Williams and a smile, laugh just and bile, and the show is simply refreshing."
an uneven mix of dark satire and childhood awakening .,0,negative,Un mélange inégal de satire sombre et d'éveil d'enfance.,An unequal mixture of dark satire and childhood awakening.
the movie is about as humorous as watching your favorite pet get buried alive .,0,negative,Le film est aussi humoristique que de regarder votre animal de compagnie préféré être enterré vivant.,The film is as humorous as watching your favorite pet being buried alive.
bears is even worse than i imagined a movie ever could be .,0,negative,Bears est encore pire que je ne l'imaginais jamais.,Bears is even worse than I never imagined it.
dramatically lackluster .,0,negative,dramatiquement terne.,dramatically dull.
made eddie murphy a movie star and the man has n't aged a day .,1,positive,fait d'Eddie Murphy une star de cinéma et l'homme n'a pas vieilli par jour.,Made from Eddie Murphy a movie star and the man has not aged per day.
this is an undeniably intriguing film from an adventurous young talent who finds his inspiration on the fringes of the american underground .,1,positive,Il s'agit d'un film indéniablement intrigant d'un jeune talent aventureux qui trouve son inspiration en marge de l'American Underground.,It is an undeniably intriguing film of a young adventurous talent that finds its inspiration on the fringes of the American Underground.
"yes , mibii is rote work and predictable , but with a philosophical visual coming right at the end that extravagantly redeems it .",1,positive,"Oui, MIBII est un travail par cœur et prévisible, mais avec un visuel philosophique venant à la fin qui le rachète extravagant.","Yes, Mibii is a work by heart and predictable, but with a philosophical visual coming to the end which bought it extravagant."
their contrast is neither dramatic nor comic -- it 's just a weird fizzle .,0,negative,Leur contraste n'est ni dramatique ni bande dessinée - c'est juste un pétillement étrange.,Their contrast is neither dramatic nor comic - it's just a strange sparkle.
all the characters are clinically depressed and have abandoned their slim hopes and dreams .,0,negative,Tous les personnages sont cliniquement déprimés et ont abandonné leurs minces espoirs et leurs rêves.,All the characters are clinically depressed and abandoned their thin hopes and their dreams.
"tartakovsky 's team has some freakish powers of visual charm , but the five writers slip into the modern rut of narrative banality .",0,negative,"L'équipe de Tartakovsky a des pouvoirs bizarres de charme visuel, mais les cinq écrivains se glissent dans l'ornière moderne de la banalité narrative.","The Tartakovsky team has bizarre powers of visual charm, but the five writers slip into the modern rut of narrative banality."
"a gently funny , sweetly adventurous film that makes you feel genuinely good , that is to say , entirely unconned by false sentiment or sharp , overmanipulative hollywood practices .",1,positive,"Un film doucement drôle et doucement aventureux qui vous fait vous sentir vraiment bien, c'est-à-dire entièrement non pas par par de faux sentiment ou des pratiques hollywoodiennes aiguës et excessives.","A slowly funny and slowly adventurous film that makes you feel really good, that is to say entirely not by false feeling or acute and excessive Hollywood practices."
"tries too hard to be funny in a way that 's too loud , too goofy and too short of an attention span .",0,negative,"Essaye trop pour être drôle d'une manière qui est trop bruyante, trop maladroite et trop peu d'attention.","Try too much to be funny in a way that is too noisy, too awkward and too little attention."
the obnoxious title character provides the drama that gives added clout to this doc .,1,positive,Le personnage de titre odieux fournit le drame qui donne un influence supplémentaire à ce doc.,The odious title character provides the drama that gives an additional influence to this doc.
"you emerge dazed , confused as to whether you 've seen pornography or documentary .",0,negative,"Vous émergez hébété, confus quant à savoir si vous avez vu de la pornographie ou un documentaire.","You emerge dazed, confused as to whether you have seen pornography or a documentary."
"lucy 's a dull girl , that 's all .",0,negative,"Lucy est une fille terne, c'est tout.","Lucy is a dull girl, that's all."
sensitive ensemble performances and good period reconstruction add up to a moving tragedy with some buoyant human moments .,1,positive,Les performances d'ensemble sensibles et la bonne reconstruction de la période s'ajoutent à une tragédie mobile avec des moments humains dynamiques.,Sensitive overall performance and good reconstruction of the period are added to a mobile tragedy with dynamic human moments.
"directed without the expected flair or imagination by hong kong master john woo , windtalkers airs just about every cliche in the war movie compendium across its indulgent two-hour-and-fifteen-minute length .",0,negative,"Réalisé sans le flair ou l'imagination prévu par le maître de Hong Kong John Woo, Windtalkers diffuse à peu près tous les clichés du recueil du film de guerre à travers sa longueur indulgente de deux heures et cinq minutes.","Made without the Flair or the imagination provided by the master of Hong Kong John Woo, Windtalkers broadcasts almost all the photos of the collection of the war film through its indulgent length of two hours and five minutes."
"it looks closely , insightfully at fragile , complex relationships .",1,positive,"Il regarde de près, avec aperçu des relations fragiles et complexes.","He looks closely, with a glimpse of fragile and complex relationships."
the story has some nice twists but the ending and some of the back-story is a little tired .,0,negative,"L'histoire a de beaux rebondissements, mais la fin et une partie de l'histoire sont un peu fatiguées.","The story has beautiful twists and turns, but the end and part of the story are a little tired."
is an inexpressible and drab wannabe looking for that exact niche .,0,negative,est une aspirante inexprimable et terne à la recherche de ce créneau exact.,is an inexpressible and dull aspirant in search of this exact niche.
"the mothman prophecies , which is mostly a bore , seems to exist only for its climactic setpiece .",0,negative,"Les prophéties de Mothman, qui est principalement un alésage, ne semble exister que pour sa pièce climatique.","Mothman's prophecies, which is mainly a bore, seems to exist only for his climatic piece."
"spirit is a visual treat , and it takes chances that are bold by studio standards , but it lacks a strong narrative .",1,positive,"L'esprit est un régal visuel, et il faut des risques audacieux selon les normes de studio, mais il manque un récit fort.","The mind is a visual treat, and it takes daring risks according to studio standards, but a strong story is missing."
this is one of the rarest kinds of films : a family-oriented non-disney film that is actually funny without hitting below the belt .,1,positive,C'est l'un des types de films les plus rares: un film non-disney axé sur la famille qui est en fait drôle sans frapper sous la ceinture.,This is one of the rarest types of films: a family-oriented film that is actually funny without hitting under the belt.
"for almost the first two-thirds of martin scorsese 's 168-minute gangs of new york , i was entranced .",1,positive,"Pour presque les deux premiers tiers des gangs de 168 minutes de Martin Scorsese de New York, j'ai été fasciné.","For almost the first two thirds of the 168 -minute gangs from Martin Scorsese de New York, I was fascinated."
"... a cheap , ludicrous attempt at serious horror .",0,negative,... une tentative bon marché et ridicule d'horreur sérieuse.,... A cheap and ridiculous attempt of serious horror.
"an unremittingly ugly movie to look at , listen to , and think about , it is quite possibly the sturdiest example yet of why the dv revolution has cheapened the artistry of making a film .",0,negative,"Un film sans relâche laid à regarder, à écouter et à réfléchir, c'est probablement l'exemple le plus solide à ce jour pour lesquels la révolution DV a dépassé l'art de faire un film.","A tirelessly ugly film to watch, to listen and to think, it is probably the most solid example to this day for which the DV revolution has exceeded the art of making a film."
enticing and often funny documentary .,1,positive,Documentaire séduisant et souvent drôle.,Attractive and often funny documentary.
but one thing 's for sure : it never comes close to being either funny or scary .,0,negative,Mais une chose est sûre: cela ne se rapproche jamais d'être drôle ou effrayant.,But one thing is certain: it can never be close to being funny or scary.
the movie eventually snaps under the strain of its plot contrivances and its need to reassure .,0,negative,Le film finit finalement sous la tension de ses artifices de l'intrigue et sa nécessité de se rassurer.,The film finally ends up under the tension of its intrigue artifices and its need to reassure itself.
"whereas oliver stone 's conspiracy thriller jfk was long , intricate , star-studded and visually flashy , interview with the assassin draws its considerable power from simplicity .",1,positive,"Alors que le thriller de complot d'Oliver Stone, JFK, était long, complexe, étoilé et visuellement flashy, l'entretien avec l'assassin tire son pouvoir considérable de la simplicité.","While Oliver Stone's conspiracy thriller, JFK, was long, complex, starry and visually flashy, the interview with the assassin draws his considerable power from simplicity."
the komediant is a tale worth catching .,1,positive,Le Komediant est une histoire qui mérite d'être attrapée.,Komediant is a story that deserves to be caught.
"the holes in this film remain agape -- holes punched through by an inconsistent , meandering , and sometimes dry plot .",0,negative,"Les trous de ce film restent agapés - des trous frappés par une intrigue incohérente, sinueuse et parfois sèche.","The holes of this film remain agapé - holes struck by an incoherent, winding and sometimes dry intrigue."
worth seeing just for weaver and lapaglia .,1,positive,Vaut la peine de voir juste pour Weaver et Lapaglia.,Worth seeing just to Weaver and Lapaglia.
"it follows the blair witch formula for an hour , in which we 're told something creepy and vague is in the works , and then it goes awry in the final 30 minutes .",0,negative,"Il suit la formule Blair Witch pendant une heure, dans laquelle nous avons dit que quelque chose de effrayant et de vague était en préparation, puis il tourne mal dans les 30 dernières minutes.","He follows the Blair Witch formula for an hour, in which we said that something scary and wave was in preparation, then he turns bad in the last 30 minutes."
an encouraging effort from mccrudden,1,positive,Un effort encourageant de McCrudden,An encouraging effort of McCrudden
"i was amused and entertained by the unfolding of bielinsky 's cleverly constructed scenario , and greatly impressed by the skill of the actors involved in the enterprise .",1,positive,"J'ai été amusé et diverti par le déploiement du scénario intelligemment construit de Bielinsky, et très impressionné par les compétences des acteurs impliqués dans l'entreprise.","I was amused and entertained by the deployment of the intelligently built scenario of Bielinsky, and very impressed by the skills of the actors involved in the company."
"such master screenwriting comes courtesy of john pogue , the yale grad who previously gave us `` the skulls '' and last year 's `` rollerball . ''",1,positive,"Une telle maîtrise scénariste est gracieuseté de John Pogue, le diplômé de Yale qui nous a précédemment donné `` les crânes '' et le rollerball de l'année dernière.''","Such a scriptwriter mastery is gracked with John Pogue, the graduate of Yale who previously gave us `` skulls '' and rollerball from last year. ''"
"initially gripping , eventually cloying pow drama .",1,positive,"Initialement saisissant, éventuellement écoeurant le drame de prison.","Initially striking, possibly disgusting the prison drama."
this is not a jackie chan movie .,0,negative,Ce n'est pas un film de Jackie Chan.,It is not a film by Jackie Chan.
chamber of secrets will find millions of eager fans .,1,positive,Chamber of Secrets trouvera des millions de fans impatients.,Chamber of Secrets will find millions of fans impatient.
lacks the visual flair and bouncing bravado that characterizes better hip-hop clips and is content to recycle images and characters that were already tired 10 years ago .,0,negative,Il manque le flair visuel et la bravade rebondissante qui caractérise de meilleurs clips hip-hop et se contente de recycler des images et des personnages qui étaient déjà fatigués il y a 10 ans.,It is missing the visual flair and the rebounding bravado that characterizes better hip-hop clips and is content to recycle images and characters that were already tired 10 years ago.
"a timid , soggy near miss .",0,negative,Un timide et détrempé près de Miss.,A shy and soggy near Miss.
"a solidly constructed , entertaining thriller that stops short of true inspiration .",1,positive,Un thriller divertissant solidement construit et divertissant qui ne s'arrête pas à une véritable inspiration.,A solidly constructed and entertaining entertaining thriller that does not stop at a real inspiration.
a quiet family drama with a little bit of romance and a dose of darkness .,1,positive,Un drame familial calme avec un peu de romance et une dose d'obscurité.,A family drama calm with a little romance and a dose of darkness.
"smith examines the intimate , unguarded moments of folks who live in unusual homes -- which pop up in nearly every corner of the country .",1,positive,Smith examine les moments intimes et non gardés de gens qui vivent dans des maisons inhabituelles - qui apparaissent dans presque tous les coins du pays.,Smith examines the intimate and not kept moments of people who live in unusual houses - who appear in almost every corner of the country.
"i admire it and yet can not recommend it , because it overstays its natural running time .",0,negative,"Je l'admire et pourtant ne peut pas le recommander, car il dépasse son temps de fonctionnement naturel.","I admire it and yet cannot recommend it, because it goes beyond its natural operating time."
thoroughly engrossing and ultimately tragic .,0,negative,Très captivant et finalement tragique.,Very captivating and ultimately tragic.
i can analyze this movie in three words : thumbs friggin ' down .,0,negative,Je peux analyser ce film en trois mots: Thumbs friggin 'Down.,I can analyze this film in three words: Thumbs Friggin 'Down.
"if only it were , well , funnier .",0,negative,"Si seulement c'était, eh bien, plus drôle.","If only it was, well, funnier."
"it is messy , uncouth , incomprehensible , vicious and absurd .",0,negative,"Il est désordonné, grossier, incompréhensible, vicieux et absurde.","He is disorderly, rude, incomprehensible, vicious and absurd."
"from its invitingly upbeat overture to its pathos-filled but ultimately life-affirming finale , martin is a masterfully conducted work .",1,positive,"De son ouverture invitamment optimiste à sa finale de pathos mais finalement affirmant la vie, Martin est une œuvre magistralement menée.","From his inviting opening optimistic to his Pathos final but ultimately affirming life, Martin is a masterfully carried out work."
charly comes off as emotionally manipulative and sadly imitative of innumerable past love story derisions .,0,negative,Charly se présente comme un manipulateur émotionnellement et malheureusement imitatif d'innombrables déritions de l'histoire d'amour passée.,Charly presents herself as an emotionally and unfortunately imitative manipulator of countless deritions from the past love story.
kung pow seems like some futile concoction that was developed hastily after oedekerk and his fellow moviemakers got through crashing a college keg party .,0,negative,Kung Pow semble être une concoction futile qui a été développée à la hâte après qu'Oedekerk et ses collègues cinéastes ont réussi à écraser une fête de Keg.,Kung Pow seems to be a futile concocion that was developed in a hurry after Oedekerk and his filmmaker colleagues managed to crush a Keg party.
"its premise is smart , but the execution is pretty weary .",0,negative,"Sa prémisse est intelligente, mais l'exécution est assez fatiguée.","His premise is intelligent, but the execution is quite tired."
an engrossing iranian film about two itinerant teachers and some lost and desolate people they encounter in a place where war has savaged the lives and liberties of the poor and the dispossessed .,1,positive,Un film iranien captivant sur deux enseignants itinérants et certaines personnes perdues et désolées qu'ils rencontrent dans un endroit où la guerre a sauvé la vie et les libertés des pauvres et des dépossédés.,An Iranian film captivating on two itinerant teachers and some lost and sorry people they meet in a place where war has saved the life and freedoms of the poor and dispossessed.
"for those for whom the name woody allen was once a guarantee of something fresh , sometimes funny , and usually genuinely worthwhile , hollywood ending is a depressing experience",0,negative,"Pour ceux pour qui le nom de Woody Allen était autrefois une garantie de quelque chose de frais, parfois drôle et généralement vraiment valable, la fin hollywoodienne est une expérience déprimante","For those for whom the name Woody Allen was once a guarantee of something fresh, sometimes funny and generally really valid, the end of Hollywood is a depressing experience"
"somewhere inside the mess that is world traveler , there is a mediocre movie trying to get out .",0,negative,"Quelque part à l'intérieur du gâchis qui est World Traveler, il y a un film médiocre qui essaie de sortir.","Somewhere inside the mess that is World Traveler, there is a mediocre film trying to release."
"first and foremost ... the reason to go see `` blue crush '' is the phenomenal , water-born cinematography by david hennings .",1,positive,D'abord et avant tout ... la raison d'aller voir `` Blue Crush '' est la cinématographie phénoménale et née de l'eau de David Hennings.,First and foremost ... The reason to go see `` Blue Crush '' is phenomenal cinematography and born from David Hennings water.
connoisseurs of chinese film will be pleased to discover that tian 's meticulous talent has not withered during his enforced hiatus .,1,positive,Les connaisseurs du film chinois seront heureux de découvrir que le talent méticuleux de Tian n'a pas flétri pendant son interruption forcé.,Connoisseurs of the Chinese film will be happy to discover that the meticulous talent of Tian did not wither during his forced interruption.
"gaunt , silver-haired and leonine , -lrb- harris -rrb- brings a tragic dimension and savage full-bodied wit and cunning to the aging sandeman .",1,positive,"Gaunt, aux cheveux argentés et à la Léonine, -lrb- Harris -rrb- apporte une dimension tragique et un esprit et un bon corsés sauvages au vieillissement Sandeman.","Gaunt, with silver hair and leonine, -lrb- harris -rrb- brings a tragic dimension and a spirit and good wild corsés to aging Sandeman."
"left me with the visceral sensation of longing , lasting traces of charlotte 's web of desire and desperation .",1,positive,"m'a laissé la sensation viscérale de désir, de traces durables du réseau de désir et de désespoir de Charlotte.","Leave me the visceral sensation of desire, lasting traces of the Charlotte despair and despair network."
"the problem with the bread , my sweet is that it 's far too sentimental .",0,negative,"Le problème avec le pain, mon sucré est qu'il est beaucoup trop sentimental.","The problem with bread, my sweet is that it is far too sentimental."
combines a comically dismal social realism with a farcically bawdy fantasy of redemption and regeneration .,1,positive,combine un réalisme social comiquement lugubre avec un fantasme de régénération et de régénération farement débauche.,Combines a comical social realism with a fantasy of regeneration and regeneration awesome debauchery.
"loud , chaotic and largely unfunny .",0,negative,"bruyant, chaotique et largement drôle.","Noisy, chaotic and largely funny."
"the main characters are simply named the husband , the wife and the kidnapper , emphasizing the disappointingly generic nature of the entire effort .",0,negative,"Les personnages principaux sont simplement nommés le mari, la femme et le kidnappeur, mettant l'accent sur la nature décevante générique de l'effort entier.","The main characters are simply named the husband, the woman and the kidnapper, emphasizing the disappointing generic nature of the whole effort."
a movie to forget,0,negative,Un film à oublier,A film to forget
rife with nutty cliches and far too much dialogue .,0,negative,Rife avec des clichés de noisette et beaucoup trop de dialogue.,Rife with hazelnut shots and far too much dialogue.
"starts out with tremendous promise , introducing an intriguing and alluring premise , only to fall prey to a boatload of screenwriting cliches that sink it faster than a leaky freighter .",0,negative,"Commence par une énorme promesse, introduisant une prémisse intrigante et séduisante, seulement pour tomber la proie à une cargaison de clichés de scénarisation qui le coulent plus rapidement qu'un cargo qui fuit.","Starts with a huge promise, introducing an intriguing and attractive premise, only to fall prey to a cargo of scriptwriting clichés which flow it faster than a fleeing cargo."
a raunchy and frequently hilarious follow-up to the gifted korean american stand-up 's i 'm the one that i want .,1,positive,Un suivi torride et fréquemment hilarant du stand-up coréen américain doué que je veux.,A hot and frequently hilarious follow-up of the American Korean Korean stand-up that I want.
"a completely spooky piece of business that gets under your skin and , some plot blips aside , stays there for the duration .",1,positive,"Une entreprise complètement effrayante qui se met sous votre peau et, certains complots de côté, y restent pour la durée.","A completely frightening company that puts under your skin and, certain conspiracies aside, remain there for the duration."
an artful yet depressing film that makes a melodramatic mountain out of the molehill of a missing bike .,0,negative,Un film astucieux mais déprimant qui fait une montagne mélodramatique de la taupe d'un vélo manquant.,A clever but depressing film that makes a melodramatic mountain of the taupe of a missing bike.
"the movie ends with outtakes in which most of the characters forget their lines and just utter ` uhhh , ' which is better than most of the writing in the movie .",0,negative,"Le film se termine par des sorties dans lesquelles la plupart des personnages oublient leurs lignes et prononcent simplement «euhhh», ce qui est meilleur que la plupart de l'écriture du film.","The film ends with outings in which most of the characters forget their lines and simply pronounce ""uhhh"", which is better than most of the film."
"if that does n't clue you in that something 's horribly wrong , nothing will .",0,negative,"Si cela ne vous indique pas dans ce quelque chose qui est horriblement mauvais, rien ne le fera.","If that doesn't tell you in this something that is horribly bad, nothing will do it."
this loud and thoroughly obnoxious comedy about a pair of squabbling working-class spouses is a deeply unpleasant experience .,0,negative,Cette comédie bruyante et complètement désagréable à propos d'une paire de conjoints ouvrières de querelles est une expérience profondément désagréable.,This noisy and completely unpleasant comedy about a pair of spouses of quarrels is a deeply unpleasant experience.
it 's not an easy one to review .,0,negative,Ce n'est pas facile à revoir.,It's not easy to review.
"ultimately , in the history of the academy , people may be wondering what all that jazz was about `` chicago '' in 2002 .",0,negative,"En fin de compte, dans l'histoire de l'Académie, les gens se demandent peuvent-ils se demander ce que c'était tout ce jazz sur `` Chicago '' en 2002.","In the end, in the history of the Academy, can people wonder what this jazz was on `` Chicago '' in 2002."
the film has a terrific look and salma hayek has a feel for the character at all stages of her life .,1,positive,Le film a un look formidable et Salma Hayek a une idée du personnage à toutes les étapes de sa vie.,The film has a great look and Salma Hayek has an idea of ​​the character at all stages of his life.
"what makes barbershop so likable , with all its flaws , is that it has none of the pushiness and decibel volume of most contemporary comedies .",1,positive,"Ce qui rend le salon de coiffure si sympathique, avec tous ses défauts, c'est qu'il n'a rien de la pusche et du volume de décibels de la plupart des comédies contemporaines.","What makes the hairdressing salon so friendly, with all its faults is that it is not pusche and the volume of decibels of most contemporary comedies."
"this is for the most part a useless movie , even with a great director at the helm .",0,negative,"C'est pour la plupart un film inutile, même avec un grand réalisateur à la barre.","It is for the most part a useless film, even with a great director at the helm."
-lrb- reaches -rrb- wholly believable and heart-wrenching depths of despair .,1,positive,-lrb- atteint -rrb- des profondeurs de désespoir entièrement crédibles et déchirantes.,-lrb- reaches -rrb- Depths of completely credible and heartbreaking despair.
"the film fearlessly gets under the skin of the people involved ... this makes it not only a detailed historical document , but an engaging and moving portrait of a subculture .",1,positive,"Le film est sans crainte sous la peau des personnes impliquées ... cela en fait non seulement un document historique détaillé, mais un portrait engageant et émouvant d'une sous-culture.","The film is without fear under the skin of the people involved ... This makes it not only a detailed historical document, but a committing and moving portrait of a subculture."
"for a movie about the power of poetry and passion , there is precious little of either .",0,negative,"Pour un film sur le pouvoir de la poésie et de la passion, il y a peu de précieux non.","For a film on the power of poetry and passion, there are few precious not."
"unfortunately , we 'd prefer a simple misfire .",0,negative,"Malheureusement, nous préférons un simple raté.","Unfortunately, we prefer a simple failure."
... a true delight .,1,positive,... un vrai plaisir.,... a real pleasure.
an awful snooze .,0,negative,une horrible sieste.,A horrible nap.
does n't really add up to much .,0,negative,ne s'ajoute pas vraiment à beaucoup.,is not really added to a lot.
"an interesting psychological game of cat-and-mouse , three-dimensional characters and believable performances all add up to a satisfying crime drama .",1,positive,"Un jeu psychologique intéressant de chat et de souris, de personnages tridimensionnels et de performances crédibles s'ajoute tous à un drame criminel satisfaisant.","An interesting psychological game of chat and mouse, three -dimensional characters and credible performance is added to a satisfactory criminal drama."
"a new film from bill plympton , the animation master , is always welcome .",1,positive,"Un nouveau film de Bill Plympton, le maître de l'animation, est toujours le bienvenu.","A new film by Bill Plympton, the Master of Animation, is always welcome."
watching `` ending '' is too often like looking over the outdated clothes and plastic knickknacks at your neighbor 's garage sale .,0,negative,"Regarder la `` fin '', c'est trop souvent comme regarder les vêtements obsolètes et les bibelots en plastique lors de la vente de garage de votre voisin.",Looking at the `End '' is too often like watching obsolete clothes and plastic trinkets when selling your neighbor's garage.
"cox offers plenty of glimpses at existing photos , but there are no movies of nijinsky , so instead the director treats us to an aimless hodgepodge .",0,negative,"Cox offre de nombreux aperçus sur les photos existantes, mais il n'y a pas de films de Nijinsky, donc au lieu de cela, le réalisateur nous traite un hodgepodge sans but.","COX offers many glimps on existing photos, but there are no Nijinsky films, so instead, the director treats us a goalless hodgepodge."
"its weighty themes are too grave for youngsters , but the story is too steeped in fairy tales and other childish things to appeal much to teenagers .",0,negative,"Ses thèmes lourds sont trop graves pour les jeunes, mais l'histoire est trop imprégnée de contes de fées et d'autres choses enfantines pour faire beaucoup pour faire appel aux adolescents.","His heavy themes are too serious for young people, but the story is too steeped in fairy tales and other childish things to do a lot to call on adolescents."
"nothing happens , and it happens to flat characters .",0,negative,"Rien ne se passe, et cela arrive aux personnages plats.","Nothing happens, and it happens to flat characters."
leaves us wondering less about its ideas and more about its characterization of hitler and the contrived nature of its provocative conclusion .,0,negative,nous laisse nous en demander moins sur ses idées et plus sur sa caractérisation d'Hitler et la nature artificielle de sa conclusion provocante.,Let us ask us less about his ideas and more on his characterization of Hitler and the artificial nature of his provocative conclusion.
"`` white oleander , '' the movie , is akin to a reader 's digest condensed version of the source material .",0,negative,"`` White Oleander '', le film, s'apparente à la version condensée digente d'un lecteur du matériel source.","`` White Oleander '', the film, is similar to the digest condensed version of a source of the source equipment."
