text,label,label_text,translation,back_translation
"the movie does n't generate a lot of energy . it is dark , brooding and slow , and takes its central idea way too seriously .",1,subjective,その映画はあまりエネルギーを生み出していません。暗く、陰鬱で、遅く、中心となるアイデアをあまりにも真剣に受け止めています。,"The movie doesn't generate much energy. It's dark, gloomy, slow, and takes its central idea too seriously."
"bollywood/hollywood is a happy , carefree trifle of a movie that is easy to savour because it is so undemanding yet so rewarding .",1,subjective,ボリウッド/ハリウッドは、心地よくて無邪気な映画で、要求が少なくそれでいてとても満足感が得られるため、楽しむのが簡単です。,Bollywood/Hollywood movies are enjoyable because they are comfortable and innocent films that require little yet provide great satisfaction.
"it is as uncompromising as it is nonjudgmental , and makes clear that a prostitute can be as lonely and needy as any of the clients .",1,subjective,それは妥協のない非判断的なものであり、売春婦がどのクライアントとも同様に孤独で必要としていることを明確に示しています。,"It is a non-judgmental stance without compromise, clearly showing that prostitutes are equally lonely and in need of any client."
he meets god and is given all the powers of god .,0,objective,彼は神に出会い、神のすべての力を与えられます。,He meets God and is granted all of God's power.
poignant if familiar story of a young person suspended between two cultures .,1,subjective,二つの文化の間に宙ぶらりんになっている若者の心に響く、しかし親しみのある物語。,"A story that resonates with the hearts of young people who are caught between two cultures, yet is relatable and friendly."
'sophisticated ' viewers who refuse to admit that they do n't like it will likely call it 'challenging ' to their fellow sophisticates .,1,subjective,「洗練された」視聴者は、自分がそれを好きでないことを認めようとせず、同じような洗練された人々に「挑戦的だ」と呼ぶ可能性が高い。,"The ""refined"" viewers are likely to refuse to admit that they don't like it and may call similar refined people ""challenging."""
"`` i blame all men for war , `` [ the warden 's daughter ] tells her father . the movie is about as deep as that sentiment .",1,subjective,「私は戦争のためにすべての男性を責める」と[看守の娘]は父に言う。その映画の内容は、その感情と同じくらい浅い。,"""I blame all men for the war,"" says the [guard's daughter] to her father. The content of the film is as shallow as that feeling."
"to what sweet end is the story of a reunion between mary and david , who were once passionate lovers - for two weeks , thirty-five years ago and have n't seen each other since .",0,objective,メアリーとデイビッドの再会の物語は、35年前の2週間、情熱的な恋人だった彼らが再び出会うことで、どのような甘い結末を迎えるのだろうか。彼らはそれ以来、一度も会ったことがない。,"The story of Mary and David's reunion unfolds as they meet again after 35 years, bringing to light the sweet conclusion of their passionate romance from two weeks ago. They have not seen each other since then."
"he 's not happy just to run this fratricidal con , he also wants to cash in as much as he can of one hundred kilos of crystal meth that he stole from the rojas ( and the mexicans ) , seduce the girlfriend of one of his victims , and stay ahead of a cop who was a childhood friend .",0,objective,彼はこの兄弟間の詐欺を行うだけでは満足せず、ロハス（とメキシコ人）から盗んだ100キロのクリスタルメスをできるだけ現金化しようとしており、自分の犠牲者の一人のガールフレンドを誘惑し、幼馴染の警察官の先を行こうとしている。,"He is not satisfied with just committing fraud among these brothers; he is trying to liquidate the 100 kilograms of crystal meth stolen from Lohas (and Mexicans) for as much cash as possible, seducing the girlfriend of one of his victims, and trying to stay one step ahead of his childhood friend, who is a police officer."
"one by one , his friends are deserting his annual pilgrimage to the wisconsin state high school hockey tournament , forcing him to confront some harsh truths about his bizarre obsession .",0,objective,友人たちが一人また一人とウィスコンシン州の高校ホッケー大会への彼の年に一度の巡礼を見捨てていき、彼は自分の奇妙な執着についての厳しい現実に直面せざるを得なくなっている。,"As his friends abandon their annual pilgrimage to the high school hockey tournament in Wisconsin one by one, he is forced to confront the harsh reality of his strange obsession."
"using two separate filmmaking teams ( an all-white crew filming white residents and an all-black camera crew filming black residents ) , two towns of jasper captures very different racial views by townsfolk in jasper , texas , the location for a racially motivated murder of an african american in 1998 .",0,objective,2つの別々の映画制作チーム（白人のみのクルーが白人住民を撮影し、黒人のカメラクルーが黒人住民を撮影する）を使用して、ジャスパー、テキサスの2つの町では、1998年にアフリカ系アメリカ人の人種による殺人事件が発生した場所で、町の住民による非常に異なる人種的見解が描かれています。,"Using two separate film production teams (a crew of only white individuals filming white residents and a black camera crew filming black residents), the two towns in Jasper, Texas, depict very different racial perspectives of the town's residents in the place where an African American was murdered in a racially motivated incident in 1998."
a whimsical if predictable time-travel fable marred by a willful single-mindedness .,1,subjective,whimsy でありながら予測可能なタイムトラベルの寓話は、意図的な一面的さによって損なわれている。,The whimsical yet predictable time travel fable is undermined by its intentional one-sidedness.
"cold , pretentious , thoroughly dislikable study in sociopathy .",1,subjective,冷たく、気取った、完全に好かれない社会病質の研究。,"A study of cold, pretentious, completely unlikeable sociopathy."
"he has yet to break out from under his mentor 's shadow until he finds a pair of love letters in the textbook that once belonged to one of his idols , a famous long dead victorian poet .",0,objective,彼は、かつて彼のアイドルの一人である有名なヴィクトリア朝の詩人のものであった教科書の中で、愛の手紙の束を見つけるまで、メンターの影から抜け出すことができていません。,"He has been unable to break free from the shadow of his mentor until he found a bundle of love letters in a textbook that once belonged to a famous Victorian poet, one of his idols."
do n't let the subtitles fool you ; the movie only proves that hollywood no longer has a monopoly on mindless action .,1,subjective,字幕に惑わされないでください; この映画は、ハリウッドがもはや無思考のアクションを独占していないことを証明しているだけです。,Don't be misled by the subtitles; this movie only proves that Hollywood no longer has a monopoly on thoughtless action.
"centers on an american ex-soldier ( washington ) living out his days in naples , italy .",0,objective,アメリカの元兵士（ワシントン）がイタリアのナポリで余生を過ごすことを中心にしています。,"It focuses on an American former soldier (Washington) spending his twilight years in Naples, Italy."
"'ejemplo de una cinta en que no importa el talento de su reparto o lo interesante que pudo haber resultado su premisa , pues el resultado es francamente aburrido y , por momentos , deplorable . '",1,subjective,「キャストの才能や、面白い設定があったとしても結果は明らかに退屈で、時には悲惨であるという映画の例。」,"""Examples of movies where, even with talented cast and interesting settings, the result is clearly boring and sometimes disastrous."""
nair does capture the complexity of a big family and its trials and tribulations . . .,1,subjective,ナイアは大家族の複雑さとその試練や苦悩を捉えています。,Naya captures the complexity of a big family along with its trials and tribulations.
"if director michael dowse only superficially understands his characters , he does n't hold them in contempt .",1,subjective,マイケル・ダウス監督がキャラクターを表面的にしか理解していないのなら、彼らを軽蔑しているわけではない。,"If director Michael Dowse only understands the characters superficially, it does not mean he holds them in contempt."
"nete 's father does not die , his appetite comes back , the doctors begin to have doubts as to the prognosis , and nete has a problem .",0,objective,ネテの父は死なず、食欲が戻り、医者たちは予後について疑問を抱き始め、ネテは問題を抱えます。,"Nete's father did not die, his appetite returned, and the doctors began to question the prognosis, while Nete faced problems."
this follow-up boasts most of the felicities of the original .,1,subjective,この続編は、原作のほとんどの魅力を誇っています。,This sequel boasts most of the original's charm.
"unspools like a highbrow , low-key , 102-minute infomercial , blending entrepreneurial zeal with the testimony of satisfied customers .",1,subjective,高尚で控えめな102分のインフォマーシャルのように展開し、起業家精神と満足した顧客の証言が融合しています。,"It unfolds like a noble and modest 102-minute infomercial, blending entrepreneurial spirit with testimonials from satisfied customers."
"attal 's hang-ups surrounding infidelity are so old-fashioned and , dare i say , outdated , it 's a wonder that he could n't have brought something fresher to the proceedings simply by accident .",1,subjective,アタルの浮気に関する悩みは非常に古臭く、あえて言わせてもらえば時代遅れであり、彼が偶然にも何か新しい視点を持ち込むことができなかったのは驚きです。,"Ataru's concerns about infidelity are very outdated, and if I may say so, they are out of touch with the times. It's surprising that he hasn't accidentally brought any new perspectives into the mix."
"soon , the entire team is self-destructing , and bret could n't be happier .",0,objective,もうすぐ、チーム全体が自己崩壊し、ブレットはそれ以上幸せになれない。,"Soon, the entire team will self-destruct, and Brett won't be able to be any happier."
jarecki and gibney do find enough material to bring kissinger 's record into question and explain how the diplomat 's tweaked version of statecraft may have cost thousands and possibly millions of lives .,1,subjective,ジャレッキーとギブニーは、キッシンジャーの業績に疑問を投げかけるのに十分な資料を見つけ、外交官の調整された国家戦略がどのようにして何千人、さらには何百万もの命を奪った可能性があるかを説明しています。,"Jarecki and Gibbons found sufficient material to question Kissinger's achievements, explaining how the coordinated national strategy of diplomats could have possibly claimed thousands, even millions of lives."
"fearing also for the safety of her daughter , she decides that there 's only one way out of the marriage : kill him .",0,objective,娘の安全をも心配しながら、彼女は結婚生活から抜け出す方法は一つしかないと決心する。それは、彼を殺すことだ。,"While worrying about her daughter's safety, she decides that there is only one way to escape her married life. That is to kill him."
t & # 252 ; rlich accidentally stumbles across some information about his origin and decides to go to klein ischgl in austria .,0,objective,トゥルリッヒは偶然、自分の出自に関する情報を見つけ、オーストリアのクラインイシュグルに行くことを決意します。,Trulrich accidentally discovers information about his origins and decides to go to Kleinichl in Austria.
"behind the glitz , hollywood is sordid and disgusting . quelle surprise !",1,subjective,華やかさの裏には、ハリウッドの陰惨で不快な一面があります。なんて驚きでしょう！,"Behind the glamour, there is a dark and unpleasant side to Hollywood. What a surprise!"
the story drifts so inexorably into cliches about tortured ( and torturing ) artists and consuming but impossible love that you ca n't help but become more disappointed as each overwrought new sequence plods on .,1,subjective,物語は苦しんでいる（そして苦しめている）アーティストや、消費するが不可能な愛についてのクリシェに避けられないほど漂っていき、過剰な新しいシークエンスが進むにつれて、ますます失望せざるを得ません。,"The story inevitably drifts toward clichés about suffering (and inflicting suffering) artists and an impossible love to consume, and as the excessive new sequences unfold, it becomes increasingly unavoidable to feel disappointment."
rudy yellowshirt is an investigator with the police department and witnesses firsthand the painful legacy of indian existence .,0,objective,ルディ・イエローシャツは警察署の捜査官であり、インディアンの存在がもたらす痛ましい遺産を直接目の当たりにしています。,Rudy Yellowshirt is a police investigator who directly witnesses the painful legacy brought about by the existence of Native Americans.
"the waterlogged script plumbs uncharted depths of stupidity , incoherence and sub-sophomoric sexual banter .",1,subjective,水浸しの脚本は、愚かさ、一貫性のなさ、そして中学生未満の性的なたわ言の未知の深みを掘り下げている。,"The waterlogged script delves into the depths of foolishness, inconsistency, and prepubescent sexual nonsense."
"anton jackson is an african-american man who seems harmless enough on the surface , but is a secret agent in the all-black brotherhood , an entity that levels the playing field against the all-white establishment .",0,objective,アントン・ジャクソンは一見無害に見えるアフリカ系アメリカ人男性ですが、全黒兄弟団の秘密エージェントであり、全白人の権力に対抗するための平等の場を作る存在です。,"Anton Jackson appears to be an innocent-looking African American man, but he is a secret agent for the Black Brotherhood, creating a space for equality to counter the power of all white people."
"piccoli 's performance is amazing , yes , but the symbols of loss and denial and life-at-arm's-length in the film seem irritatingly transparent .",1,subjective,ピッコリのパフォーマンスは素晴らしいですが、映画の中の喪失や否認、距離を置いた生活の象徴は、 irritably 見えます。,"Piccolo's performance is wonderful, but the symbolism of loss, denial, and living at a distance in the movie appears irritably."
"a love triangle forms , with rachael , the least interested and keen to leave , but clues to her mothers whereabouts appear , as do her own problems which both rafe and matt wish to help with .",0,objective,ラケルを中心に愛の三角関係が形成され、彼女は最も興味が薄く去りたいと思っているが、母親の所在に関する手がかりや彼女自身の問題が現れる。ラフェとマットは彼女を助けたいと思っている。,"A love triangle forms centered around Raquel, who is the least interested and wants to leave, but clues about her mother's whereabouts and her own issues arise. Rafe and Matt want to help her."
"hollywood ending is not show-stoppingly hilarious , but scathingly witty nonetheless .",1,subjective,ハリウッドエンディングは目を見張るほどの面白さはないが、それでも辛辣にウィットに富んでいる。,"Hollywood Ending may not be astonishingly entertaining, but it is still sharply witty."
ploddy and his policeman rikhard set out to find the thieves - but it turns out to be both difficult and challenging !,0,objective,プロディと彼の警官リハードは泥棒を見つけるために出発しましたが、それは難しくて挑戦的なことが判明しました！,"Proddy and his police officer, Lehard, set off to find the thief, but it turned out to be a difficult and challenging task!"
"but too late or otherwise , love at first sight is exactly what happens .",0,objective,しかし遅すぎるか、あるいはそうでないか、まさに一目惚れが起こるのです。,"However, whether it is too late or not, love at first sight occurs."
"the plan goes awry when trasha and her psychosis find themselves a paying gig and tables are turned , trashed and burned .",0,objective,計画は、トラシャと彼女の精神病が報酬を得る仕事を見つけたときに狂い、状況は逆転し、台無しになり、燃やされる。,"The plan goes awry when Trasha finds a job where her mental illness is rewarded, the situation reverses, ruins everything, and burns down."
"for every inspired bit of absurdity , there 's a lame piece of improvisational noodling .",1,subjective,すべてのインスパイアされた不条理には、平凡な即興のメロディがある。,Every inspired absurdity has a mundane improvised melody.
"asia authors herself as anna battista , an italian superstar and aspiring directress who just happens to be her own worst enemy .",1,subjective,アジアは自らをアンナ・バッティスタとして位置づける、イタリアのスーパースターであり、将来の監督志望者。しかし、彼女は自分自身の一番の敵でもある。,"Asia positions herself as Anna Battista, an Italian superstar and a future aspiring director. However, she is also her own worst enemy."
"half of it is composed of snappy patter and pseudo-sophisticated cultural observations , while the remainder . . . would be more at home on a daytime television serial .",1,subjective,その半分は軽快な口調と擬似洗練された文化的観察で構成されており、残りは・・・昼間のテレビドラマでより馴染みがあるだろう。,"Half of it consists of a lively tone and pseudo-refined cultural observations, while the rest... is likely more familiar to daytime soap operas."
"some movies were made for the big screen , some for the small screen , and some , like ballistic : ecks vs . sever , were made for the palm screen .",1,subjective,いくつかの映画は大画面のために制作され、いくつかは小画面のために制作され、そして「バリスティック：エックスvsセバー」のように、手のひらサイズの画面のために制作されたものもあります。,"Some movies are made for the big screen, some for the small screen, and then there are those like ""Ballistic: Ecks vs. Sever"" that are made for the palm-sized screen."
"berling and bM-iart . . . continue to impress , and isabelle huppert . . . again shows uncanny skill in getting under the skin of her characters .",1,subjective,ベルリンとBM-iartは引き続き印象的で、イザベル・ユペールは再び彼女のキャラクターの内面に入り込む驚くべき技術を示しています。,"Berlin and BM-iart continue to be impressive, and Isabelle Huppert showcases her remarkable ability to delve into the inner world of her character once again."
"without family and all on her own , she only can confide her troubles to simon ( ray walston ) .",0,objective,家族がなく、全てを一人で抱え込んでいる彼女は、自分の悩みをサイモン（レイ・ウォルストン）にだけ打ち明けることができます。,"Having no family and carrying everything alone, she can only confide her troubles to Simon (Ray Winstone)."
its inescapable absurdities are tantamount to insulting the intelligence of anyone who has n't been living under a rock ( since sept . 11 ) .,1,subjective,その避けられない不条理は、（9月11日以降）岩の下に住んでいない誰かの知性を侮辱するに等しい。,That inevitable absurdity is tantamount to insulting the intelligence of someone who does not live under a rock (after September 11).
"this breezy caper movie becomes a soulful , incisive meditation on the way we were , and the way we are .",1,subjective,この軽快なキャパームービーは、私たちがかつてどのようであったか、そして今どうであるかについての深い、鋭い瞑想に変わります。,This lively caper movie transforms into a deep and sharp meditation on how we once were and how we are now.
"somewhat blurred , but kinnear 's performance is razor sharp .",1,subjective,ややぼやけているが、キニアの演技は鋭い。,"The performance of Kinia is sharp, although somewhat blurry."
"the journey takes them from the inner city to a satanic black mass ceremony , and into the depths of their own souls , as they search for johann christoph haizmann , the antichrist .",0,objective,彼らの旅は、インナーシティからサタニックな黒いミサの儀式へ、そして彼ら自身の魂の深淵へと続き、ヨハン・クリストフ・ハイズマン、反キリストを探し求めます。,"Their journey continues from the inner city to a satanic black mass ceremony, and then to the depths of their own souls, as they search for Johann Christoph Heisman, the Antichrist."
this seventh feature by chicago director covert uses the freedom of access afforded by the digital camera to emphasize the visceral quality of the story .,0,objective,シカゴの監督コバートによるこの第七作は、デジタルカメラによって得られたアクセスの自由を利用して、物語の肉体的な質感を強調しています。,This seventh work by director Kobat from Chicago emphasizes the physical texture of the story by utilizing the freedom of access provided by digital cameras.
"'dragonfly ' dwells on crossing-over mumbo jumbo , manipulative sentimentality , and sappy dialogue .",1,subjective,「トンボ」は、クロスオーバーの迷信、操作的な感情主義、そして感傷的な対話に埋没しています。,"""Dragonflies"" are buried in crossover superstitions, manipulative emotionalism, and sentimental dialogues."
his loving wife maya vows to help get him out of jail .,0,objective,彼の愛する妻マヤは、彼を刑務所から助け出すと誓う。,His beloved wife Maya vows to rescue him from prison.
fedot the shooter is sent by the czar to find some special food for the foreighn ambassador 's visit .,0,objective,フェドットという射手は、外国大使の訪問のために特別な食材を探すために皇帝によって派遣されます。,A shooter named Fedot is dispatched by the emperor to seek special ingredients for the visit of a foreign ambassador.
"after a failed marriage to ali macgraw , a cocaine bust and rumored involvement with the cotton club murder , he disappeared into near-obscurity .",0,objective,アリ・マッグローとの失敗した結婚、コカインの押収、そしてコットン・クラブの殺人事件への関与が噂される中、彼はほぼ無名の状態に姿を消した。,"He disappeared into near obscurity amidst rumors of his failed marriage to Ali MacGraw, a cocaine bust, and involvement in the Cotton Club murder case."
the scientist is sentenced to jail by the grand council of the galactic federation .,0,objective,その科学者は銀河連邦の大評議会によって刑務所に送られることになった。,The scientist was sentenced to prison by the Galactic Federation's Grand Council.
"when the head of the order dies , alex is sent to rome to investigate mysterious circumstances surrounding the death .",0,objective,教団の長が死んだとき、アレックスはその死を取り巻く神秘的な状況を調査するためにローマに送られます。,"When the leader of the cult dies, Alex is sent to Rome to investigate the mysterious circumstances surrounding the death."
"it 's an exhilarating place to visit , this laboratory of laughter .",1,subjective,笑いの実験室、訪れるには刺激的な場所です。,The laughter lab is an exciting place to visit.
"mo is beautiful but bald , mei has excessive body hair ( that somehow resulted from a sexual assault ) , hung has a large red birthmark on her face , and pao has abnormally small eyes .",0,objective,モは美しいが禿げている、メイは体毛が過剰（それは何らかの性的暴力の結果である）、ハンは顔に大きな赤いあざがある、そしてパオは異常に小さな目を持っている。,"Mo is beautiful but bald, Mei has excessive body hair (which is a result of some form of sexual violence), Han has a large red bruise on his face, and Pao has abnormally small eyes."
"though frida is easier to swallow than julie taymor 's preposterous titus , the eye candy here lacks considerable brio .",1,subjective,フリーダはジュリー・テイモアの途方もない『タイタス』よりは飲み込みやすいが、ここでの目の保養はかなりの活気に欠けている。,"While ""Frida"" is easier to digest than Julie Taymor's extravagant ""Titus,"" the visual appeal here lacks considerable vitality."
"when a shoulder injury ended his minor league pitching career twelve years ago , jim morris resorted to the next best thing : coaching .",0,objective,肩の怪我が彼のマイナーリーグでのピッチングキャリアを12年前に終わらせたとき、ジム・モリスは次善の策としてコーチングに頼りました。,"When Jim Morris's shoulder injury ended his pitching career in the minor leagues 12 years ago, he turned to coaching as a second option."
"in the meantime , a grifter breaks into their apartments and rummages their personal belongings , thus unfolding hidden secrets .",0,objective,その間に、詐欺師が彼らのアパートに侵入し、個人の持ち物をくまなく漁ることで、隠された秘密が明らかになっていく。,"Meanwhile, a fraudster breaks into their apartment and thoroughly searches through their personal belongings, revealing hidden secrets."
"zhuangzhuang creates delicate balance of style , text , and subtext that 's so simple and precise that anything discordant would topple the balance , but against all odds , nothing does .",1,subjective,zhuangzhuangは、スタイル、テキスト、そしてサブテキストの微妙なバランスを創り出しています。それは非常にシンプルで正確なので、どんな不協和音もそのバランスを崩してしまいそうですが、あらゆる困難に対して、何も崩れることはありません。,"Zhuangzhuang creates a subtle balance of style, text, and subtext. It is so simple and precise that any dissonance could disrupt that balance, yet nothing crumbles in the face of any difficulty."
"still rapturous after all these years , cinema paradiso stands as one of the great films about movie love .",1,subjective,年月が経ってもなお感動的な「シネマ・パラダイス」は、映画への愛についての偉大な作品の一つとして残っています。,"Even after many years, the touching ""Cinema Paradiso"" remains one of the great works about the love of film."
it 's been 10 years since the events of the second film .,0,objective,第2作の出来事から10年が経ちました。,Ten years have passed since the events of the second work.
"shyamalan offers copious hints along the way -- myriad signs , if you will -- that beneath the familiar , funny surface is a far bigger , far more meaningful story than one in which little green men come to earth for harvesting purposes .",1,subjective,シャマランは途中で豊富なヒントを提供しています。つまり、無数のサインがあり、親しみやすく面白い表面の下には、小さな緑の男たちが地球に収穫目的でやってくるという単純な物語以上に、はるかに大きく、はるかに意味深い物語があるのです。,"Shyamalan provides abundant hints along the way. In other words, there are countless signs, and beneath the approachable and entertaining surface, there is a much larger and more significant story than just the simple narrative of little green men coming to Earth for harvest purposes."
"in the 1870s , jacobina , daughter of german immigrants to southern brazil , starts to break with both the catholic and lutheran churches to preach body healing through soul cleansing .",0,objective,1870年代、南ブラジルに移住したドイツ移民の娘ヤコビーナは、カトリック教会とルター派教会の両方と決別し、魂の浄化を通じた身体の癒しを説き始めます。,"In the 1870s, Jacobiina, the daughter of German immigrants who moved to southern Brazil, broke with both the Catholic Church and the Lutheran Church and began preaching healing of the body through the purification of the soul."
"i found the ring moderately absorbing , largely for its elegantly colorful look and sound .",1,subjective,私はそのリングが適度に魅力的だと感じました。主にそのエレガントな色合いと音のためです。,"I found the ring moderately appealing, mainly due to its elegant color and sound."
her family doctor is baffled ; his examination reveals her story to be true !,0,objective,彼女の家族医は困惑している；彼の診察は彼女の話が真実であることを明らかにする！,Her family doctor is perplexed; his examination reveals that her story is true!
"a beautiful , entertaining two hours . you get the idea , though , that kapur intended the film to be more than that .",1,subjective,美しく、楽しさ満点の2時間です。しかし、カプールはこの映画にそれ以上の意図があることを感じさせます。,"It is a beautiful and wonderfully fun two hours. However, Kapoor makes you feel that there is more intention behind this film."
"soon , against his own expectations and the scorn of his friends , landon finds himself falling in love with this outwardly plain girl who possesses a passion for life he never imagined possible .",0,objective,すぐに、彼自身の期待とは裏腹に、友人たちの軽蔑を受けながら、ランドンは思ってもみなかった情熱を持つ外見は地味な女の子に恋をすることになります。,"Soon, contrary to his own expectations, Landon will fall in love with a seemingly plain girl who possesses an unexpected passion, despite facing contempt from his friends."
"the making of the dragon emphasizes and exaggerates all the overly dramatic moments , simplistic storylines and farcical elements that make up the films of the kung-fu genre .",0,objective,ドラゴンの制作は、カンフージャンルの映画を構成する過度にドラマチックな瞬間、単純なストーリーライン、そして滑稽な要素を強調し、誇張しています。,"The production of the dragon emphasizes and exaggerates overly dramatic moments that compose the kung fu genre film, simple storylines, and ridiculous elements."
"johann christoph haizmann , who lived in the 1650s , was a painter and a deeply disturbed individual .",0,objective,1650年代に生きたヨハン・クリストフ・ハイズマンは、画家であり、深く傷ついた人物でした。,"Johann Christoph Heisman, who lived in the 1650s, was a painter and a deeply troubled person."
"it 's slow -- very , very slow . it 's not the ultimate depression-era gangster movie . that 's pure pr hype .",1,subjective,遅い -- 非常に、非常に遅い。これは究極の大恐慌時代のギャング映画ではない。それは純粋なPRの誇張だ。,"Slow -- very, very slow. This is not a gangster film from the ultimate Great Depression era. It's pure PR exaggeration."
a modest and acerbically clever escapade that relies more on wit than excitement .,1,subjective,控えめで辛辣に賢い冒険で、興奮よりも機知に頼っている。,A modest and acerbically wise adventure that relies on wit rather than excitement.
depressingly thin and exhaustingly contrived . only masochistic moviegoers need apply .,1,subjective,うんざりするほど薄っぺらで、疲れるほど作り込まれている。マゾヒスティックな映画ファンだけが応募してください。,It's so shallow that it’s exhausting and so crafted that it's tiring. Only sadistic movie fans should apply.
"it 's a weepy , nail-biting story line that 's all too familiar , although abbass portrays her character with strong conviction and carries the film gracefully .",1,subjective,それは涙を誘う、緊張感あふれるストーリーラインで、あまりにも馴染み深いものですが、アッバスは彼女のキャラクターを強い信念で描き、映画を優雅に進めています。,"It is a tear-jerking, tension-filled storyline that feels very familiar, but Abbas portrays her character with strong conviction and gracefully advances the film."
"a magnificent throwback to an almost vanished era of epic filmmaking by great filmmakers in thrall to their own passions , rather than to the studio bookkeepers .",1,subjective,偉大な映画制作者たちがスタジオの会計士ではなく、自らの情熱に魅了されていたほぼ失われた時代の壮大な回顧。,A grand retrospective of an almost forgotten era when great filmmakers were captivated by their own passion rather than studio accountants.
"a strong first act and absolutely , inescapably gorgeous , skyscraper-trapeze motion of the amazing spider-man .",1,subjective,強力な第一幕と、絶対に、逃れようのない美しさ、驚くべきスパイダーマンの超高層トラピーズの動き。,"A powerful first act, and an absolutely unavoidable beauty, with the amazing movements of Spider-Man's high-rise trapeze."
"together , they must battle a band of the world 's most treacherous pirates , led by the cursed captain barbossa , in order to save elizabeth , the love of will 's life , as well as recover the lost treasure that jack seeks .",0,objective,彼らは一緒に、呪われたキャプテン・バルボッサ率いる世界で最も危険な海賊団と戦わなければなりません。それはウィルの人生の愛、エリザベスを救い、ジャックが追い求める失われた宝を取り戻すためです。,"They must fight together against the most dangerous pirate crew in the world, led by the cursed Captain Barbossa. It is to save Will's one true love, Elizabeth, and to recover the lost treasure that Jack is seeking."
"this unlikely pairing proves the rule that in love , there are no rules and the couple meet and fall deeply in love at first sight .",0,objective,このありえないカップルは、愛にはルールがないという法則を証明しており、二人は出会って一目で深く恋に落ちます。,"This unlikely couple proves the rule that there are no rules in love, as they meet and instantly fall deeply in love at first sight."
"separated from his wife , louis will be given the opportunity to find out what is most important . . .",0,objective,妻と別れたルイは、最も重要なものを見つける機会を得ることになる。,"Louis, who separated from his wife, will have the opportunity to find what is most important."
"toledo awaits on the street for the exit of ana 's lover ( gustavo garz & # 243 ; n ) and begins a one-of-a-kind persecution-investigation that will last the whole night , to find out , before confronting him , who is that man and where did he meet ana .",0,objective,トレドは、アナの恋人（グスタボ・ガルソン）の出てくるのを街で待ち続け、全夜にわたる独特の追跡調査を始める。彼と対峙する前に、その男が誰で、アナとどこで出会ったのかを突き止めるために。,"Toledo continues to wait for Ana's boyfriend (Gustavo Garçon) to appear in the city and begins a unique investigation that lasts all night. Before confronting him, he seeks to find out who the man is and where Ana met him."
"most of the information has already appeared in one forum or another and , no matter how broomfield dresses it up , it tends to speculation , conspiracy theories or , at best , circumstantial evidence .",1,subjective,ほとんどの情報はすでに一つのフォーラムまたは別のフォーラムに現れており、ブロンフィールドがそれをどのように飾り立てようとも、推測や陰謀論、あるいはせいぜい状況証拠にとどまる傾向があります。,"Most of the information has already appeared in one forum or another, and regardless of how Bronsfield tries to embellish it, it tends to remain speculation, conspiracy theories, or, at best, circumstantial evidence."
life on the rez is no picnic : this picture shows you why .,1,subjective,予約地での生活は楽ではない。この写真がその理由を示している。,Life in the reservation is not easy. This photo illustrates the reason.
"in the cutthroat world of children 's television , rainbow randolph , the corrupt , costumed star of a popular children 's tv show , is fired over a bribery scandal and replaced by squeaky-clean smoochy , a puffy fuscia rhinoceros .",0,objective,子供向けテレビの厳しい世界で、人気の子供向けテレビ番組の腐敗したコスチュームスター、レインボー・ランドルフは賄賂スキャンダルで解雇され、洗練されたスムーチーというフワフワのフューシャ色のサイに置き換えられる。,"In the tough world of children's television, popular kids' show costume star Rainbow Randolph is fired due to a bribery scandal and replaced by a sophisticated, fluffy fuchsia-colored character named Smoothie."
"initially reluctant to help , daniel 's conscience eventually gets the better of him .",0,objective,最初は助けることに消極的だったダニエルだが、最終的には彼の良心が勝ってしまう。,"At first, Daniel was reluctant to help, but in the end, his conscience prevails."
she further finds out her sister was working as a dominatrix at an unusual underground adult establishment in detroit called the playground .,0,objective,彼女はさらに、妹がデトロイトの「プレイグラウンド」という異常な地下の大人の施設でドミナトリックスとして働いていたことを知ります。,"She further discovers that her sister had been working as a dominatrix at an unusual adult facility called ""Playground"" in Detroit."
calvin now has unbelievable basketball powers and has the chance to play for the nba .,0,objective,カルビンは今、信じられないバスケットボールの能力を持っていて、NBAでプレーするチャンスがあります。,Calvin now has incredible basketball abilities and has a chance to play in the NBA.
"petra and karl must work together in order to thwart petrov , a cold-blooded gangster , who will kill anyone who gets in his way .",0,objective,ペトラとカールは、冷酷なギャングスターであるペトロフを阻止するために協力しなければならない。彼は、自分の邪魔をする者は誰でも殺すだろう。,"Petra and Karl must work together to stop Petrov, a ruthless gangster. He will kill anyone who gets in his way."
"with grit and determination molly guides the girls on an epic journey , one step ahead of the authorities , over 1 , 500 miles of australia 's outback in search of the rabbit-proof fence that bisects the continent and will lead them home .",0,objective,モリーは grit（根性）と determination（決意）を持って、少女たちを壮大な旅へと導きます。彼女たちは、当局の一歩先を行きながら、オーストラリアの奥地を1500マイル以上進み、州を分けるウサギ防止フェンスを探し、そのフェンスが彼女たちを故郷へと導くのです。,"Molly leads the girls on an epic journey with grit and determination. They travel over 1,500 miles through the Australian outback, staying one step ahead of the authorities, searching for the rabbit-proof fence that will guide them back home."
