text,label,label_text,translation,back_translation
the da sends the dupe into valento-land in hopes of getting the sociopath off his back .,0,objective,检察官将重复者送入瓦伦托国，希望能摆脱这个社会病态者的纠缠。,The prosecutor sent the repeat offender to Valento in hopes of getting rid of the entanglement with this societal pathology.
edi is severely punished for that but he accepts his fate taking care of the girl 's child .,0,objective,埃迪因其行为受到严厉惩罚，但他接受了自己的命运，照顾那个女孩的孩子。,"Eddie was severely punished for his actions, but he accepted his fate and took care of the girl's child."
"after military service in the gulf war and the former yugoslavia , he returned to his inner city neighborhood to teach at the toughest school in town .",0,objective,在海湾战争和前南斯拉夫的军队服役后，他回到了自己的内城社区，在城里最艰苦的学校任教。,"After serving in the Gulf War and the military in former Yugoslavia, he returned to his inner-city community to teach at the toughest school in town."
the gang quickly grab the publics ' allegiance by targeting members of our community we 'd all like to see 'get nailed ' .,0,objective,这个团伙迅速通过针对我们社区中我们都希望看到“受到惩罚”的成员来争取公众的支持。,"This gang quickly garnered public support by targeting members of our community that we all want to see ""punished."""
"3 years after retiring from the fbi because of a near-fatal encounter with hannibal lecter , who was helping him catch the `` chesapeake ripper `` , only to reveal it was hannibal himself , will graham is asked by his ex-partner jack crawford to come solve one last case - 2 slaughtered families every full moon .",0,objective,在与汉尼拔·莱克特的险些致命遭遇后，威尔·格雷厄姆从FBI退休了三年，汉尼拔当时帮助他追捕“切萨皮克裂口杀手”，却揭示杀手其实就是汉尼拔自己。威尔·格雷厄姆被他的前搭档杰克·克劳福德请求，来解决最后一个案件——每个满月都会有两户人家被屠杀。,"After his near-fatal encounter with Hannibal Lecter, Will Graham retired from the FBI for three years. Hannibal had helped him track down the ""Chesapeake Ripper,"" only to reveal that the killer was actually Hannibal himself. Will Graham is requested by his former partner Jack Crawford to solve one last case—two households are slaughtered every full moon."
"such a good-looking picture deserved to have more depth and unpredictability in its story . but it does stand out as a personal and unique entry in a time-worn genre , and that may be good enough .",1,subjective,这样一幅好看的画面值得在其故事中拥有更多的深度和不可预测性。然而，它作为一个个人化和独特的作品在一个陈腐的类型中脱颖而出，这或许已经足够了。,"Such a beautiful scene deserves more depth and unpredictability in its story. However, as a personalized and unique piece, it stands out in a clichéd genre, which may be enough on its own."
may is a young strange girl who had a very disturbed childhood and does not still know the meaning of true friendship or love .,0,objective,梅是一个年轻奇怪的女孩，她有一个非常不幸的童年，至今仍然不知道真正的友谊或爱的意义。,Mei is a young and strange girl who has had a very unfortunate childhood and still doesn't understand the true meaning of friendship or love.
and does he feel the same way about daniel ?,0,objective,他对丹尼尔也有同样的感觉吗？,Does he feel the same way about Daniel?
pacino is the best he 's been in years and keener is marvelous .,1,subjective,帕奇诺是多年来最棒的，基纳表现也很出色。,"Pacino has been the best over the years, and Keener's performance is also outstanding."
years of guilt and sorrow tumble over each other as vince struggles to retain his sanity and understand who it is he is hoping to find alive .,0,objective,多年的内疚和悲伤交织在一起，文斯努力保持理智，试图理解他希望找到的活着的人是谁。,"Years of guilt and sadness intertwined, Vince struggled to stay sane, trying to understand who the living person he hoped to find was."
"it lacks the compassion , good-natured humor and the level of insight that made [ eyre 's ] first film something of a sleeper success .",1,subjective,它缺乏同情心、善意的幽默和深刻的见解，这些使得[艾尔]的第一部电影成为一种意外成功。,"It lacks compassion, good-natured humor, and profound insights, which made [Al]'s first film an unexpected success."
"immigrant worker tobias horvath gets up at 5 : 00 a . m . , washes , shaves , has some breakfast , and runs to the main square .",0,objective,移民工人托比亚斯·霍瓦特早上5点起床，洗漱、刮胡子，吃些早餐，然后跑到市中心广场。,"Migrant worker Tobias Hovat wakes up at 5 a.m., washes up, shaves, has some breakfast, and then runs to the city center square."
proof that a newcomer indie filmmaker can infuse some new life into the downtrodden loser character study .,1,subjective,证明一位新晋独立电影制作者能够为被低估的失败者角色研究注入新活力。,Prove that a new independent filmmaker can inject new vitality into the study of undervalued loser characters.
ted runs next door to attest his true feelings for the only woman he could ever love - and sure enough - it works !,0,objective,泰德冲到隔壁去表达他对唯一能爱上的女人的真实感情——果然，这有效！,"Teddy rushed next door to express his true feelings for the only woman he could love—sure enough, it worked!"
young cop kong yat hong ( karen mok ) and her partner mark are put on the case .,0,objective,年轻的警察孔逸鸿（莫文蔚饰）和她的搭档马克被分配到了这个案件。,Young police officer Kong Yihong (played by Karen Mok) and her partner Mark are assigned to this case.
the santa clause 2 proves itself a more streamlined and thought out encounter than the original could ever have hoped to be .,1,subjective,《圣诞老人2》证明了自己是一个比原作更为简化且思路更为清晰的故事。,"""Santa Claus 2"" proves to be a simpler and clearer story than the original."
"the movie 's ripe , enrapturing beauty will tempt those willing to probe its inscrutable mysteries .",1,subjective,这部电影成熟而迷人的美将吸引那些愿意探寻其深不可测的神秘的人。,The mature and enchanting beauty of this film will attract those willing to explore its unfathomable mysteries.
"in 1931 , in chicago , michael sullivan ( tom hanks ) , a hit man working for john rooney ( paul newman ) , and irish mob boss , faces a dilemma when what he does his witnessed by his twelve-year-old son .",0,objective,1931年，在芝加哥，迈克尔·沙利文（汤姆·汉克斯）是一名为约翰·鲁尼（保罗·纽曼）工作的杀手，鲁尼是一名爱尔兰黑帮头目。当他所做的事情被他的十二岁儿子目睹时，迈克尔面临着一个两难的选择。,"In 1931, in Chicago, Michael Sullivan (Tom Hanks) is a hitman working for John Rooney (Paul Newman), an Irish mob boss. When his twelve-year-old son witnesses what he does, Michael faces a dilemma."
the film has a terrific look and salma hayek has a feel for the character at all stages of her life .,1,subjective,这部电影的视觉效果非常出色，萨尔玛·海耶克在她生命的各个阶段都对角色有着深刻的理解。,"The visual effects of this movie are outstanding, and Salma Hayek has a deep understanding of her character at various stages of her life."
"a film about two intelligent , romantic people who ultimately have to 'earn ' each other .",0,objective,一部关于两个聪明、浪漫的人，他们最终必须“赢得”彼此的电影。,"A movie about two smart, romantic people who ultimately must ""win"" each other."
this lively klasky csupo production is a convincing amplification of the popular nickelodeon series .,1,subjective,这部生动的克拉斯基·丘波制作是对热门尼克儿童频道系列节目的有力扩展。,This lively production by Klasky Csupo is a strong extension of the popular Nickelodeon series.
"living in a hidden illegal migrant camp in southern california with her brother and sister , evelia becomes a witness to murder involving international spies .",0,objective,埃维莉亚和她的兄弟姐妹一起住在南加州一个隐藏的非法移民营地，目睹了一起涉及国际间谍的谋杀案。,"Evelia lives with her siblings in a hidden illegal immigrant camp in Southern California, where she witnesses a murder involving international spies."
this weekend-sized slice of college life follows the amusing escapades of adam parker and his three closest friends .,0,objective,这个周末大小的大学生活片段讲述了亚当·帕克和他三个最亲密的朋友的有趣冒险。,This weekend's college life segment tells the interesting adventures of Adam Parker and his three closest friends.
"as the police investigate and suspect is arrested , we discover that joe knows more than he is letting on .",0,objective,随着警方调查和嫌疑人被逮捕，我们发现乔知道的比他表面上所表现的要多。,"As the police investigation unfolds and suspects are arrested, we find that Joe knows much more than he has let on."
"the only way to tolerate this insipid , brutally clueless film might be with a large dose of painkillers .",1,subjective,忍受这部无聊且毫无头绪的电影的唯一办法可能是服用大量止痛药。,The only way to endure this boring and aimless movie may be to take a large amount of painkillers.
"even when he 's not at his most critically insightful , godard can still be smarter than any 50 other filmmakers still at work .",1,subjective,即使在他不是最具批判性洞察力的时候，戈达尔仍然可以比任何50位仍在工作中的电影制作人要聪明。,"Even when he is not at his most critically insightful, Godard can still be smarter than any 50 working filmmakers."
this real-life hollywood fairy-tale is more engaging than the usual fantasies hollywood produces .,1,subjective,这个现实生活中的好莱坞童话比好莱坞制作的普通幻想更吸引人。,This real-life Hollywood fairy tale is more captivating than the ordinary fantasies produced by Hollywood.
"josh also gets fixated on sex , though he has no clear idea what it 's all about , and in particular on nadine ; to mike 's chagrin , she seems more interested in josh than in him .",0,objective,乔希也对性产生了执念，虽然他对这到底是什么并没有清晰的了解，特别是对纳丁；让迈克感到沮丧的是，她似乎对乔希更感兴趣，而不是对他。,"Josh also developed an obsession with sex, although he didn't have a clear understanding of what it really was, especially regarding Nadine; what frustrated Mike was that she seemed more interested in Josh than in him."
"billy is more a showbiz p . r agent than a legal lawyer and minipulates the tabloids into thinking roxie is no more than an innocent 'good time girl ' who took the wrong path , than a scheming murderess .",0,objective,比利更像是一个娱乐界的公关代理，而非法律律师，他操控小报让人们认为萝西不过是一个走上歧途的无辜“开心女孩”，而不是一个阴险的谋杀犯。,"Billy is more like a PR agent in the entertainment industry rather than a legal lawyer; he manipulates tabloids to make people think of Rosie as just an innocent ""happy girl"" who went astray, rather than a sinister murderer."
"once the transformation is complete , he 's ready to take on the evil perpetrators of operation whitewash -- mr feather , penelope snow aka white she devil , and , ultimately , the man .",0,objective,一旦转变完成，他就准备好迎接“白washed行动”的恶棍——费瑟先生、佩内洛普·斯诺（又名白色女魔）以及最终的那个家伙。,"Once the transformation is complete, he is ready to face the villains of the ""Whitewashed Operation"" — Mr. Feathers, Penelope Snow (also known as the White Witch), and the final guy."
"reggio falls victim to relying on the very digital technology that he fervently scorns , creating a meandering , inarticulate and ultimately disappointing film .",1,subjective,雷焦陷入了对他极力鄙视的数字科技的依赖，产生了一部漫无目的、表达不清且最终令人失望的电影。,"Leijiao fell into a dependence on the digital technology he despised, resulting in a aimless, unclear, and ultimately disappointing film."
"his best friend , daria knows just what to do and invites sebastien to a dinner party to meet `` the boys . ``",0,objective,他最好的朋友达里亚知道该怎么做，邀请塞巴斯蒂安参加一个晚宴，以见“那些男孩”。,"His best friend Daria knows what to do and invites Sebastian to a dinner to meet ""the boys."""
"the problem is that for the most part , the film is deadly dull .",1,subjective,问题是大多数时候，这部电影无聊得令人乏味。,"The problem is that most of the time, this movie is boring to the point of being tedious."
"the gang breaks their leader out of jail , killing the policemen in the process .",0,objective,这个帮派劫狱，过程中杀死了警察。,This gang broke into the prison and killed police officers in the process.
"looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon .",1,subjective,穿着简·汉密尔顿杰出服装的拉姆普林，看起来既显贵又光泽，然而又饱经风霜，她的表演无可挑剔。,"Lampley, dressed in Jane Hamilton's exquisite attire, looks both elegant and radiant, yet weathered by time; her performance is impeccable."
"but when his lab assitant , a monkey named jojo , causes the accidental addition of chemical x to the mix , the professor ends up with not one but 3 perfect , powerful little girls .",0,objective,但当他的实验室助手，一只名叫乔乔的猴子，意外地将化学X加入混合物中时，教授最终得到了不仅仅是一个而是三个完美、强大的小女孩。,"But when his laboratory assistant, a monkey named Jojo, accidentally added chemical X to the mixture, the professor ended up with not just one, but three perfect, powerful little girls."
together writer-director danny verete 's three tales comprise a powerful and reasonably fulfilling gestalt .,1,subjective,编剧兼导演丹尼·维雷特的三个故事构成了一个强大而相当令人满意的整体。,The three stories by writer and director Danny Villette form a powerful and quite satisfying whole.
this is the question posed to john wesley after a heavy night of drinking .,0,objective,这是在约翰·韦斯利一晚狂饮后提出的问题。,This is a question raised after John Wesley drank heavily one night.
"in life , there 's silver , and there 's lead , says rikki ortega , as he moves to be king of the street in `` & # 193 ; nglio , `` l . a . 's east side .",0,objective,在生活中，有银子，也有铅，里基·奥尔特加说，他正向成为“安吉洛”中的街头之王迈进，洛杉矶东区。,"In life, there is silver, and there is lead. Ricky Ortega said he is on his way to becoming the street king in ""Angelo"" in East Los Angeles."
"but someone breaks the link before they have finished and now a demon is trapped in their world and the only way to banish it , is for all the people who summoned it to die .",0,objective,但有人在完成之前打破了链接，现在一个恶魔被困在他们的世界中，而唯一驱逐它的方法就是所有召唤它的人都要死。,"But someone broke the link before it was completed, and now a demon is trapped in their world, with the only way to expel it being that all who summoned it must die."
"jason x has cheesy effects and a hoary plot , but its macabre , self-deprecating sense of humor makes up for a lot .",1,subjective,《杰森X》特效俗套，情节陈腐，但其阴郁自嘲的幽默感弥补了很多缺陷。,"""Jason X"" has clichéd special effects and a stale plot, but its darkly self-deprecating humor compensates for many flaws."
"jack and agent hammer turn to father patrick , a catholic priest , for help .",0,objective,杰克和哈默特工向天主教神父帕特里克求助。,Jack and Hammer sought help from Catholic priest Patrick.
"the decision gets complicated when old secrets , false hope , and personal tragedies threaten to break up the band .",0,objective,当旧秘密、虚假的希望和个人悲剧威胁着分裂乐队时，决定变得复杂。,"When old secrets, false hopes, and personal tragedies threaten to divide the band, the decisions become complicated."
"[ kline 's ] utterly convincing -- and deeply appealing -- as a noble teacher who embraces a strict moral code , and as a flawed human being who ca n't quite live up to it .",1,subjective,[kline 的] 完全令人信服——并且深具吸引力——作为一位拥抱严格道德准则的高尚教师，以及作为一个无法完全践行这一准则的有缺陷的人。,"Completely convincing—and deeply appealing—as a noble teacher who embraces strict ethical standards, and as a flawed person who is unable to fully practice this standard."
"with one exception , every blighter in this particular south london housing project digs into dysfunction like it 's a big , comforting jar of marmite , to be slathered on crackers and served as a feast of bleakness .",1,subjective,有一个例外，在这个位于南伦敦的住房项目中，其他人都像是把功能障碍当作一个舒适的大罐马末，热衷地涂抹在饼干上，作为一场悲惨的盛宴。,"There is an exception in this housing project located in South London, where others seem to treat dysfunction as a cozy big jar of marmalade, eagerly spreading it on biscuits as part of a tragic feast."
"on the verge of judgement day , the most advanced terminator unit ever , the t-x , arrives from the future to ensure the rise of the machines .",0,objective,在审判日的边缘，史上最先进的终结者单位T-X从未来抵达，以确保机器的崛起。,"At the edge of Judgment Day, the most advanced Terminator unit T-X arrives from the future to ensure the rise of machines."
"evokes the frustration , the awkwardness and the euphoria of growing up , without relying on the usual tropes .",1,subjective,唤起了成长过程中的挫败感、尴尬和兴奋，而不依赖于通常的陈词滥调。,"It evokes feelings of frustration, awkwardness, and excitement during the growth process, without relying on usual clichés."
"using their immense skills , max and charisse track rausch , a brilliant international arms dealer , around the globe .",0,objective,利用他们的极高技能，马克斯和查里斯追踪拉乌什，一位杰出的国际军火商，环球而行。,"Using their exceptional skills, Max and Charles track down Raush, a prominent international arms dealer, as he travels around the globe."
reign of fire looks as if it was made without much thought -- and is best watched that way .,1,subjective,《火焰统治》看起来似乎是在没有太多思考的情况下制作的——最好以这种方式观看。,"""Flame Rule"" seems to have been made without much thought - it's best to watch it this way."
"this is the true story of real ira bombers during the peak of the troubles in northern ireland , 1981 .",0,objective,这是关于在北爱尔兰动乱高峰期，真实爱尔兰共和军炸弹袭击者的真实故事，发生在1981年。,"This is a true story about a real Irish Republican Army bomber during the peak of the troubles in Northern Ireland, which took place in 1981."
those who want to be jolted out of their gourd should drop everything and run to ichi .,1,subjective,那些想要被冲击的人应该放下所有，赶快去一池。,Those who want to be impacted should let go of everything and quickly go to a pool.
the script falls back on too many tried-and-true shenanigans that hardly distinguish it from the next teen comedy .,1,subjective,这个剧本依赖于太多老套的搞笑桥段，几乎无法让它与下一个青春喜剧区分开来。,"This script relies on too many clichéd comedic moments, making it almost indistinguishable from the next teen comedy."
"the film is enriched by an imaginatively mixed cast of antic spirits , headed by christopher plummer as the subtlest and most complexly evil uncle ralph i 've ever seen in the many film and stage adaptations of the work .",1,subjective,这部电影因充满想象力的混合演员阵容而更加丰富，其中克里斯托弗·普卢默饰演的叔叔拉尔夫是我在众多影视和舞台改编作品中见过的最微妙、最复杂的邪恶角色。,"This movie is enriched by its imaginative mix of cast, where Christopher Plummer's Uncle Ralph is one of the most subtle and complex villains I have seen in numerous film and stage adaptations."
"at the same time , sanitarian doctor oswaldo cruz comes back to brazil after three years in paris , where he had studied in the pasteur institute .",0,objective,与此同时，卫生医生奥斯瓦尔多·克鲁兹在巴黎学习了三年后回到巴西，期间他曾在巴斯德研究所学习。,"Meanwhile, the health doctor Oswaldo Cruz returned to Brazil after studying in Paris for three years, during which he studied at the Pasteur Institute."
"the movie barely makes sense , with its unbelievable naM-ovetM-i and arbitrary flashbacks .",1,subjective,这部电影几乎没有道理可言，情节令人难以置信，插入的闪回也显得随意。,"This movie makes almost no sense, the plot is unbelievable, and the inserted flashbacks seem arbitrary."
"there 's . . . tremendous energy from the cast , a sense of playfulness and excitement that seems appropriate .",1,subjective,演员们有着巨大的能量，一种似乎很合适的玩乐和兴奋感。,"The actors have enormous energy, a sense of playfulness and excitement that seems very fitting."
"the film engages with the divergent paths taken , linked by childhood friendship and a mewling kitten , but a third act event is presented so abruptly it confuses the viewer until it rebounds somewhat with a satisfying closure .",1,subjective,这部影片探讨了因童年友谊和一只咕噜咕噜的小猫而连接的不同道路，但第三幕的事件呈现得如此突然，以至于让观众感到困惑，直到最后稍微有了一个令人满意的结局。,"This film explores the different paths connected by childhood friendship and a purring little cat, but the events of the third act are presented so abruptly that they leave the audience confused until a somewhat satisfying ending emerges at the very end."
"once his products become good enough , he has to face severe competition , and , in some cases , humiliations , from well-established foreign companies .",0,objective,一旦他的产品足够好，他就必须面对来自已建立良好的外国公司的激烈竞争，并在某些情况下遭遇羞辱。,"Once his product is good enough, he must face intense competition from well-established foreign companies and in some cases experience humiliation."
"the evening after his father 's funeral , he meets the lovely paula , runs into her the next day , but is sure she 'll never look twice at him .",0,objective,在他父亲的葬礼后的夜晚，他遇到了美丽的保拉，第二天偶然再次见到她，但他确信她永远不会再看他第二眼。,"On the night after his father's funeral, he met the beautiful Paula, and the next day he happened to see her again, but he was certain she would never look at him a second time."
the only thing i laughed at were the people who paid to see it .,1,subjective,我唯一会笑的就是那些花钱来看的人。,The only thing I can laugh at is those who pay to come see me.
"the rules - if one person leaves , everyone loses .",0,objective,规则 - 如果一个人离开，大家都会失去。,"Rule - If one person leaves, everyone will lose."
"quiet , sexual , disturbing , often beautifully melancholic .",1,subjective,安静、性感、令人不安，常常令人美丽而忧郁。,"Quiet, sexy, unsettling, often beautifully melancholic."
"all or nothing is set on a london working-class housing estate over a long weekend , and also tells the stories of a range of phil and penny 's neighbors , some of whom become involved in the family 's lives , and all of whom experience an emotional journey .",0,objective,《全有或全无》设定在伦敦的一个工人阶级住房区，故事发生在一个长周末，讲述了菲尔和佩妮的一系列邻居的故事，其中一些人参与到了这个家庭的生活中，所有人都经历了一段情感旅程。,"""All or Nothing"" is set in a working-class housing area in London and takes place over a long weekend, telling the stories of Phil and Penny's series of neighbors, some of whom become involved in the family's life, with everyone experiencing an emotional journey."
"she confronts him , but the smooth talking mackenheim seduces her into a romantic dinner at his house .",0,objective,她 confronts him ，但圆滑的麦肯海姆诱惑她到他家享用浪漫晚餐。,"She confronts him, but the smooth McKenheim tempts her to his home for a romantic dinner."
"reeboir varies between a sweet smile and an angry bark , while said attempts to wear down possible pupils through repetition . it has no affect on the kurds , but it wore me down .",1,subjective,reeboir在甜美的微笑和愤怒的吼叫之间变化，而said试图通过重复来耗尽可能的学生。这对库尔德人没有影响，但却折磨了我。,"Reeboir shifts between a sweet smile and an angry roar, while Said tries to exhaust as many students as possible through repetition. This has no effect on the Kurds, but it torments me."
diana seeks to escape the wasteland of lies she ca n't stop telling .,0,objective,戴安娜试图逃离她无法停止的谎言荒原。,Diana tried to escape the wasteland of lies she could not stop.
a thinly veiled excuse for wilson to play his self-deprecating act against murphy 's well-honed prima donna shtick .,1,subjective,这是威尔逊为了和墨菲的精心打磨的自恋表演对抗而提出的一个半隐晦的借口。,This is a half-subtle excuse proposed by Wilson to counter Murphy's finely crafted narcissistic performance.
"it might be 'easier ' to watch on video at home , but that should n't stop die-hard french film connoisseurs from going out and enjoying the big-screen experience .",1,subjective,在家看视频可能“更容易”，但这不应该阻止死忠的法国电影爱好者走出去享受大银幕的体验。,"Watching videos at home may be ""easier,"" but this should not stop dedicated French film enthusiasts from going out to enjoy the experience of the big screen."
the five protagonists of my film are women who have not been able to organize the large `` stones `` in their lives .,0,objective,我电影中的五位主角是一些在生活中未能整理好大“石头”的女性。,"The five protagonists in my film are women who have not been able to sort out the big ""stones"" in their lives."
disney again ransacks its archives for a quick-buck sequel .,1,subjective,迪士尼再次掠夺其档案以获取快速盈利的续集。,Disney is once again plundering its archives for quick-profit sequels.
"the documentary follows otte from holland to ghana , where he 's set to celebrate his fifth anniversary as the leader of mepe , the region of 300 , 000 people who installed him .",0,objective,这部纪录片跟随荷兰的奥特前往加纳，他将在那里庆祝自己作为梅佩地区领导者的五周年，该地区有30万人选择了他。,"This documentary follows Otto from the Netherlands as he travels to Ghana, where he will celebrate his five-year leadership as the leader of the Mepe area, a region that has 300,000 people who chose him."
"in scope , ambition and accomplishment , children of the century . . . takes kurys ' career to a whole new level .",1,subjective,在范围、雄心和成就上，《世纪的孩子……》将库里斯的职业生涯提升到了一个全新的水平。,"In terms of scope, ambition, and achievement, ""The Children of the Century..."" has elevated Currys' career to a whole new level."
"it wraps up a classic mother/daughter struggle in recycled paper with a shiny new bow and while the audience can tell it 's not all new , at least it looks pretty .",1,subjective,它用回收纸包裹了一场经典的母女斗争，系上了一个光鲜的新蝴蝶结，虽然观众能看出并不是全新的，但至少看起来很漂亮。,"It wrapped a classic mother-daughter struggle in recycled paper, tied it with a shiny new bow, and although the audience can tell it’s not entirely new, at least it looks beautiful."
done in mostly by a weak script that ca n't support the epic treatment .,1,subjective,主要是由于一个无法支持史诗般处理的薄弱剧本而造成的。,It is primarily due to a weak script that cannot support an epic level of processing.
"90 punitive minutes of eardrum-dicing gunplay , screeching-metal smashups , and flaccid odd-couple sniping .",1,subjective,90分钟的惩罚性耳膜切割般的枪战、尖叫金属碰撞和无力的奇异搭档争吵。,"A 90-minute punishing ear-splitting gunfight, screams of metal clashing, and the helpless bickering of a strange duo."
"were dylan thomas alive to witness first-time director ethan hawke 's strained chelsea walls , he might have been tempted to change his landmark poem to , 'do not go gentle into that good theatre . '",1,subjective,如果迪伦·托马斯还活着目睹首次执导的艺森·霍克的《紧张的切尔西墙》，他可能会被诱惑去将他的标志性诗作改为“不要温和地走进那个好的剧院。”,"If Dylan Thomas were alive to witness the directorial debut of Aisling Hawke’s ""Tense Chelsea Wall,"" he might be tempted to alter his iconic poem to ""Do not go gentle into that good theater."""
"when four kids stop for gas at a strange gas station/freak show/chicken stand on halloween eve , they get directions to a spooky local site from a very strange attendant whose intentions arent that clear , and the story begins from there .",0,objective,当四个孩子在万圣节前夜停在一个奇怪的加油站/怪诞表演/鸡肉摊时，他们从一个非常奇怪的工作人员那里得到了前往一个阴森本地地点的指示，那个工作人员的意图并不明确，故事就从那里开始。,"When four kids stop at a strange gas station/carnival/food stand on Halloween Eve, they receive directions to a creepy local spot from a very odd staff member whose intentions are unclear, and that's where the story begins."
"with the recent release of full-length features like `` princess mononoke `` and the 2001 dvd release of the classic `` akira , `` japanese animation is fast becoming a leading force in the american entertainment industry .",0,objective,随着《幽灵公主》和2001年经典作品《攻壳机动队》的DVD发行等完整长度动画电影的最近发布，日本动画正迅速成为美国娱乐产业的领军力量。,"With the recent release of full-length animated films such as ""Princess Mononoke"" and the classic 2001 film ""Ghost in the Shell"" on DVD, Japanese animation is rapidly becoming a leading force in the American entertainment industry."
. . . manages to deliver a fair bit of vampire fun .,1,subjective,. . . 成功地带来了相当多的吸血鬼乐趣。,... successfully brought quite a lot of vampire fun.
"lando , frustrated with isabel 's conservatism and idealism , turns his attention to clara , which irked isabel .",0,objective,兰多对伊莎贝尔的保守和理想主义感到沮丧，转而关注克拉拉，这让伊莎贝尔感到恼火。,"Rando was frustrated by Isabel's conservatism and idealism, and turned his attention to Clara, which annoyed Isabel."
"edgar , duncan 's sixty year old , distant father , does n't understand the strange manifestations of his son 's mourning .",0,objective,埃德加，邓肯六十岁的远房父亲，不理解他儿子哀悼的奇怪表现。,"Edgar, Duncan's sixty-year-old distant father, did not understand his son's strange expression of grief."
"amongst the excitement of rediscovering old friendships , no one minds that a snowstorm has cut them off from the rest of the outside world .",0,objective,在重新发现旧友谊的兴奋中，没有人介意暴风雪将他们与外界隔绝。,"In the excitement of rediscovering old friendships, no one minded being cut off from the outside world by the blizzard."
the leads we are given here are simply too bland to be interesting .,1,subjective,这里提供的线索实在是太乏味，很难引起兴趣。,The clues provided here are truly lacking in interest and very hard to engage with.
the plan slowly unravels when sarah and her lover suspect that her husband has found out .,0,objective,当萨拉和她的情人怀疑她的丈夫发现真相时，计划慢慢瓦解。,"When Sara and her lover suspect that her husband has discovered the truth, their plans begin to unravel."
during this time he becomes wracked by horrific and surreal visions that begin to fuel his work .,0,objective,在这段时间里，他被可怕而超现实的幻觉折磨，这些幻觉开始激发他的工作。,"During this time, he was tormented by terrible and surreal hallucinations, which began to inspire his work."
i 'd watch these two together again in a new york minute .,1,subjective,我会在纽约分钟内再次观看他们两个人。,I will watch those two people again in New York in a few minutes.
director joe maggio 's riveting film is blessed with a solid cast .,1,subjective,导演乔·马乔的引人入胜的电影拥有一个强大的演员阵容。,Director Joe March's captivating film features a strong cast.
"care deftly captures the wonder and menace of growing up , but he never really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters .",1,subjective,关心巧妙地捕捉了成长过程中的奇迹和威胁，但他从未真正接受福尔曼破坏性逃避主义的快乐或他的人物所发现的叛逆之中的优雅。,"Concern subtly captures the miracles and threats during the process of growth, but he never truly embraces the joy of Foreman's destructive escapism or the elegance found in the rebellion of his characters."
"chuck - the songwriting leader of the po'boys , is discouraged and facing writer 's block .",0,objective,查克是波宝乐队的主唱兼作曲领导者，感到沮丧并面临创作障碍。,"Chuck is the lead vocalist and songwriter of the band Bobobo, feeling frustrated and facing a creative block."
"this first film , a deliberately allegorical visual fantasy , focuses on the 30-something generation in china , who have to adapt to a materialistic society very different from the political utopia of their childhood .",0,objective,这部第一部电影是一部故意寓言式的视觉幻想，集中关注中国30多岁的青年一代，他们必须适应一个与他们童年时期的政治乌托邦截然不同的物质社会。,"This first film is a deliberately allegorical visual fantasy that focuses on the generation of young people in their 30s in China, who must adapt to a material society that is completely different from the political utopia of their childhood."
"star trek : nemesis meekly goes where nearly every star trek movie has gone before . wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty .",1,subjective,《星际迷航：天敌》温和地走向几乎每部《星际迷航》电影曾经走过的地方。令人痛苦的对话、二手商店的服装、用愚蠢橡皮泥制作的假肢化妆和Kmart蓝光特效共同考验着粉丝的忠诚。,"""Star Trek: Nemesis"" gently walks through places that nearly every ""Star Trek"" film has been before. The painful dialogue, secondhand shop costumes, prosthetic makeup made with silly putty, and Kmart Blu-ray special effects collectively test the loyalty of fans."
the lively appeal of the last kiss lies in the ease with which it integrates thoughtfulness and pasta-fagioli comedy .,1,subjective,最后一吻的生动魅力在于它轻松地将深思熟虑与意大利面豆汤的幽默融合在一起。,The vivid charm of the last kiss lies in its effortless blend of deep contemplation with the humor of pasta bean soup.
there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and hopefulness .,1,subjective,有一些令人愉悦的瞬间，以人类的善良和希望缓解了道德上的僵硬。,There are some delightful moments that alleviate moral rigidity with human kindness and hope.
"mcgrath has deftly trimmed dickens ' wonderfully sprawling soap opera , the better to focus on the hero 's odyssey from cowering poverty to courage and happiness .",1,subjective,麦格拉斯巧妙地精简了狄更斯那部宏大的肥皂剧，以更好地聚焦于英雄从害怕的贫穷走向勇气和幸福的旅程。,Magrass skillfully streamlined Dickens' grand soap opera to better focus on the hero's journey from fearful poverty to courage and happiness.
"it 's a fine , focused piece of work that reopens an interesting controversy and never succumbs to sensationalism .",1,subjective,这是一部出色且专注的作品，重新引发了一场有趣的争论，并且从未屈服于哗众取宠。,This is an outstanding and focused work that rekindles an interesting debate and has never succumbed to sensationalism.
"packed with spectacular special effects and martial arts action , the monk , kar , and a sexy russian mob princess called bad girl must struggle to find , face , and fight the ultimate enemy .",0,objective,充满壮观特效和武术动作的《和尚》，卡尔，以及一个名叫坏女孩的性感俄罗斯黑手党公主，必须努力寻找、面对并与终极敌人作斗争。,"Filled with spectacular effects and martial arts action, ""The Monk,"" Carl, and a sexy Russian mafia princess named Bad Girl must strive to find, confront, and battle the ultimate enemy."
