text,label,label_text,translation,back_translation
"the salton sea has moments of inspired humour , though every scrap is of the darkest variety .",1,positive,"la mer de Salton a des moments d'humour inspiré, bien que chaque morceau soit de la plus sombre variété.","The Salton Sea has moments of inspired humor, although each piece is of the darkest variety."
"a touching , sophisticated film that almost seems like a documentary in the way it captures an italian immigrant family on the brink of major changes .",1,positive,un film touchant et sophistiqué qui ressemble presque à un documentaire dans sa manière de capturer une famille d'immigrants italiens à la veille de changements majeurs.,A touching and sophisticated film that almost resembles a documentary in its way of capturing an Italian immigrant family on the brink of major changes.
"it is supremely unfunny and unentertaining to watch middle-age and older men drink to excess , piss on trees , b.s. one another and put on a show in drag .",0,negative,"Il est extrêmement peu drôle et peu divertissant de voir des hommes d'âge mûr et plus âgés boire à l'excès, uriner sur des arbres, se raconter des histoires et se déguiser en femmes.","It is extremely unfunny and unentertaining to see middle-aged and older men drink excessively, urinate on trees, tell stories to each other, and dress up as women."
a sleep-inducing thriller with a single twist that everyone except the characters in it can see coming a mile away .,0,negative,un thriller induisant le sommeil avec un seul rebondissement que tout le monde sauf les personnages peuvent voir venir de loin.,a sleep-inducing thriller with a single twist that everyone except the characters can see coming from afar.
"cuba gooding jr. valiantly mugs his way through snow dogs , but even his boisterous energy fails to spark this leaden comedy .",0,negative,"Cuba Gooding Jr. joue vaillamment dans Snow Dogs, mais même son énergie débordante ne parvient pas à donner vie à cette comédie lourde.","Cuba Gooding Jr. bravely plays in Snow Dogs, but even his overflowing energy cannot bring this heavy comedy to life."
"a sharp , amusing study of the cult of celebrity .",1,positive,une étude aiguë et amusante du culte de la célébrité.,A sharp and amusing study of celebrity culture.
"a culture-clash comedy that , in addition to being very funny , captures some of the discomfort and embarrassment of being a bumbling american in europe .",1,positive,"une comédie de choc culturel qui, en plus d'être très drôle, capture une partie de l'inconfort et de l'embarras d'être un Américain maladroit en Europe.","A comedy of cultural shock that, in addition to being very funny, captures part of the discomfort and awkwardness of being a clumsy American in Europe."
constantly slips from the grasp of its maker .,0,negative,s'échappe constamment des mains de son créateur.,constantly escapes from the hands of its creator.
"the leaping story line , shaped by director peter kosminsky into sharp slivers and cutting impressions , shows all the signs of rich detail condensed into a few evocative images and striking character traits .",1,positive,"L'intrigue trépidante, façonnée par le réalisateur Peter Kosminsky en tranches nettes et en impressions percutantes, montre tous les signes d'un riche détail condensé en quelques images évocatrices et traits de caractère saisissants.","The thrilling plot, shaped by director Peter Kosminsky in sharp slices and striking impressions, shows all the signs of rich detail condensed into a few evocative images and striking character traits."
an emotionally strong and politically potent piece of cinema .,1,positive,un film émotionnellement fort et politiquement puissant.,an emotionally strong and politically powerful film.
that the real antwone fisher was able to overcome his personal obstacles and become a good man is a wonderful thing ; that he has been able to share his story so compellingly with us is a minor miracle .,1,positive,Que le véritable Antwone Fisher ait pu surmonter ses obstacles personnels et devenir un homme bon est une chose merveilleuse ; qu'il ait pu partager son histoire de manière si convaincante avec nous est un léger miracle.,That the real Antwone Fisher was able to overcome his personal obstacles and become a good man is a wonderful thing; that he was able to share his story with us so convincingly is a slight miracle.
"what a dumb , fun , curiously adolescent movie this is .",1,positive,"quel film stupide, amusant et curieusement adolescent c'est.","What a stupid, amusing, and curiously teenage movie it is."
"simplistic , silly and tedious .",0,negative,"simpliste, ridicule et ennuyeux.","simplistic, ridiculous, and boring."
we just do n't really care too much about this love story .,0,negative,nous ne tenons vraiment pas beaucoup à cette histoire d'amour.,We really don't care much about this love story.
"writer\/director burr steers emphasizes the q in quirky , with mixed results .",1,positive,"L'écrivain/réalisateur Burr Steers souligne le ""q"" dans excentrique, avec des résultats mitigés.","Writer/director Burr Steers emphasizes the ""q"" in eccentric, with mixed results."
"it 's usually a bad sign when directors abandon their scripts and go where the moment takes them , but olympia , wash. , based filmmakers anne de marcken and marilyn freeman did just that and it 's what makes their project so interesting .",1,positive,"C'est généralement un mauvais signe lorsque les réalisateurs abandonnent leurs scénarios et se laissent porter par le moment, mais les cinéastes d'Olympia, Wash., Anne De Marcken et Marilyn Freeman, ont fait exactement cela, et c'est ce qui rend leur projet si intéressant.","It is generally a bad sign when filmmakers abandon their scripts and go with the flow, but the filmmakers from Olympia, Wash., Anne De Marcken and Marilyn Freeman, did exactly that, and that is what makes their project so interesting."
now here 's a sadistic bike flick that would have made vittorio de sica proud .,1,positive,Voici maintenant un film de vélo sadique qui aurait rendu Vittorio De Sica fier.,Here is now a sadistic bike movie that would have made Vittorio De Sica proud.
offers laughs and insight into one of the toughest ages a kid can go through .,1,positive,offre des rires et un aperçu de l'une des étapes les plus difficiles que peut traverser un enfant.,offers laughter and a glimpse into one of the most difficult stages a child can go through.
"for a film about explosions and death and spies , `` ballistic : ecks vs. sever '' seems as safe as a children 's film .",0,negative,"Pour un film sur des explosions, la mort et des espions, « Ballistic : Ecks vs. Sever » semble aussi sûr qu'un film pour enfants.","For a movie about explosions, death, and spies, ""Ballistic: Ecks vs. Sever"" seems as safe as a children's film."
"it 's up to -lrb- watts -rrb- to lend credibility to this strange scenario , and her presence succeeds in making us believe .",1,positive,"c'est à -lrb- watts -rrb- de prêter crédibilité à ce scénario étrange, et sa présence réussit à nous faire croire.","It's up to -lrb- watts -rrb- to lend credibility to this strange scenario, and his presence manages to make us believe it."
what makes this film special is serry 's ability to take what is essentially a contained family conflict and put it into a much larger historical context .,1,positive,"Ce qui rend ce film spécial, c'est la capacité de Serry à prendre ce qui est essentiellement un conflit familial contenu et à le placer dans un contexte historique beaucoup plus large.",What makes this film special is Serry's ability to take what is essentially a contained family conflict and place it in a much larger historical context.
"well , in some of those , the mother deer even dies .",0,negative,"eh bien, dans certains de ces cas, la mère cerf meurt même.","Well, in some of these cases, the mother deer even dies."
"... a solid , well-formed satire .",1,positive,... une satire solide et bien formée.,... a solid and well-crafted satire.
"the film is small in scope , yet perfectly formed .",1,positive,"le film est de petite envergure, mais parfaitement formé.","The film is small in scale, but perfectly crafted."
less than fresh .,0,negative,moins frais.,less fresh.
those moviegoers who would automatically bypass a hip-hop documentary should give `` scratch '' a second look .,1,positive,les cinéphiles qui éviteraient automatiquement un documentaire sur le hip-hop devraient jeter un second coup d'œil à « scratch ».,"Film enthusiasts who would automatically avoid a documentary about hip-hop should take a second look at ""Scratch."""
"a 75-minute sample of puerile rubbish that is listless , witless , and devoid of anything resembling humor .",0,negative,"un échantillon de 75 minutes de déchets puérils qui est apathique, sans esprit et dépourvu de tout ce qui ressemble à de l'humour.","A 75-minute sample of childish waste that is apathetic, spiritless, and lacking anything resembling humor."
it 's mired in a shabby script that piles layer upon layer of action man cliché atop wooden dialogue and a shifting tone that falls far short of the peculiarly moral amorality of -lrb- woo 's -rrb- best work .,0,negative,c'est enlisé dans un scénario miteux qui empile couche après couche de clichés d'homme d'action sur des dialogues en bois et un ton changeant qui est loin d'atteindre l'amoralité moralement particulière des meilleures œuvres de -lrb- woo -rrb-.,It is bogged down in a shabby scenario that piles layer upon layer of action movie clichés on wooden dialogue and a shifting tone that is far from reaching the morally particular amorality of the best works of -lrb- woo -rrb-.
"using a stock plot , about a boy injects just enough freshness into the proceedings to provide an enjoyable 100 minutes in a movie theater .",1,positive,"À l'aide d'un film de stock, À propos d'un garçon injecte juste assez de fraîcheur dans le déroulement pour offrir 100 minutes agréables dans une salle de cinéma.","Using stock footage, About a Boy injects just enough freshness into the proceedings to provide 100 enjoyable minutes in a cinema."
old-fashioned but thoroughly satisfying entertainment .,1,positive,un divertissement désuet mais profondément satisfaisant.,an outdated but profoundly satisfying entertainment.
"they just have problems , which are neither original nor are presented in convincing way .",0,negative,"ils ont juste des problèmes, qui ne sont ni originaux ni présentés de manière convaincante.",They just have problems that are neither original nor presented convincingly.
mindless and boring martial arts and gunplay with too little excitement and zero compelling storyline .,0,negative,"des arts martiaux sans intérêt et ennuyeux, avec un tir à la gun très peu excitant et zéro intrigue captivante.","martial arts that are uninteresting and boring, with a gun shooting that is very little exciting and zero captivating intrigue."
an ingenious and often harrowing look at damaged people and how families can offer either despair or consolation .,1,positive,un regard ingénieux et souvent éprouvant sur des personnes endommagées et sur la façon dont les familles peuvent offrir soit du désespoir soit de la consolation.,An ingenious and often testing look at damaged individuals and how families can offer either despair or solace.
"below may not mark mr. twohy 's emergence into the mainstream , but his promise remains undiminished .",1,positive,"ci-dessous peut ne pas marquer l'émergence de M. Twohy dans le grand public, mais sa promesse reste intacte.","Below may not signal Mr. Twohy's emergence into the mainstream, but his promise remains intact."
"i think it was plato who said , ' i think , therefore i know better than to rush to the theatre for this one . '",0,negative,"Je pense que c'était Platon qui a dit : ""Je pense, donc je sais qu'il vaut mieux ne pas se précipiter au théâtre pour celui-là.""","I think it was Plato who said: ""I think, therefore I know it is better not to rush to the theater for that one."""
"the soul-searching deliberateness of the film , although leavened nicely with dry absurdist wit , eventually becomes too heavy for the plot .",0,negative,"la recherche introspective délibérée du film, bien qu'agrémentée d'un humour absurde sec, finit par devenir trop pesante pour l'intrigue.","The deliberate introspective exploration of the film, although accompanied by dry absurd humor, ultimately becomes too heavy for the plot."
is n't it a bit early in his career for director barry sonnenfeld to do a homage to himself ?,0,negative,N'est-ce pas un peu tôt dans sa carrière pour le réalisateur Barry Sonnenfeld de se rendre hommage à lui-même ?,Isn't it a bit early in his career for director Barry Sonnenfeld to pay tribute to himself?
this stuck pig of a movie flails limply between bizarre comedy and pallid horror .,0,negative,ce film de porc coincé fléchit mollement entre une comédie bizarre et un horreur pâle.,This stuck-up pig movie limply oscillates between a bizarre comedy and a pale horror.
chouraqui brings documentary-like credibility to the horrors of the killing field and the barbarism of ` ethnic cleansing . ',1,positive,"Chouraqui apporte une crédibilité de type documentaire aux horreurs des champs de la mort et à la barbarie du ""nettoyage ethnique"".","Chouraqui brings a documentary-type credibility to the horrors of the death camps and the barbarity of ""ethnic cleansing."""
"it 's endlessly inventive , consistently intelligent and sickeningly savage .",1,positive,"c'est sans fin inventif, constamment intelligent et dégoûtamment sauvage.","It's endlessly inventive, constantly clever, and disgustingly wild."
"white has n't developed characters so much as caricatures , one-dimensional buffoons that get him a few laughs but nothing else .",0,negative,"blanc n'a pas développé des personnages autant que des caricatures, des buffons unidimensionnels qui lui apportent quelques rires mais rien d'autre.","White did not develop characters as much as caricatures, one-dimensional buffoons that bring him some laughter but nothing more."
"world traveler might not go anywhere new , or arrive anyplace special , but it 's certainly an honest attempt to get at something .",1,positive,"Le voyageur du monde ne pourrait pas aller nulle part de nouveau, ni arriver dans un endroit spécial, mais c'est certainement une tentative sincère d'atteindre quelque chose.","The traveler of the world could go nowhere again, nor arrive at a special place, but it is certainly a sincere attempt to reach something."
"it is life affirming and heartbreaking , sweet without the decay factor , funny and sad .",1,positive,"c'est affirmant la vie et déchirant, doux sans le facteur de décomposition, drôle et triste.","It is affirming life and tearing, sweet without the factor of decay, funny and sad."
witty dialog between realistic characters showing honest emotions .,1,positive,dialogue spirituel entre des personnages réalistes montrant des émotions sincères.,spiritual dialogue between realistic characters showing sincere emotions.
"hawke 's film , a boring , pretentious waste of nearly two hours , does n't tell you anything except that the chelsea hotel today is populated by whiny , pathetic , starving and untalented artistes .",0,negative,"Le film de Hawke, une perte de temps ennuyeuse et prétentieuse d'environ deux heures, ne vous dit rien sauf que l'hôtel Chelsea est aujourd'hui peuplé d'artistes plaintifs, pathétiques, affamés et sans talent.","Hawke's film, a boring and pretentious waste of time lasting about two hours, tells you nothing except that the Chelsea Hotel is now populated by whining, pathetic, hungry, and talentless artists."
gets bogged down by an overly sillified plot and stop-and-start pacing .,0,negative,se retrouve embourbé dans un scénario trop simplifié et un rythme saccadé.,finds itself mired in an overly simplistic scenario and a jerky pace.
the lively appeal of the last kiss lies in the ease with which it integrates thoughtfulness and pasta-fagioli comedy .,1,positive,l'attrait vivant du dernier baiser réside dans la facilité avec laquelle il intègre réflexion et comédie de pasta-fagioli.,The living attraction of the last kiss lies in the ease with which it integrates reflection and the comedy of pasta-fagioli.
"using an endearing cast , writer\/director dover kosashvili takes a slightly dark look at relationships , both sexual and kindred .",1,positive,"Avec un casting attachant, l'écrivain/réalisateur Dover Kosashvili adopte un regard légèrement sombre sur les relations, tant sexuelles que fraternelles.","With an endearing cast, writer/director Dover Kosashvili takes a slightly dark look at relationships, both sexual and familial."
"some body often looks like an episode of the tv show blind date , only less technically proficient and without the pop-up comments .",0,negative,"Quelqu'un ressemble souvent à un épisode de l'émission de télévision Blind Date, mais en moins techniquement compétent et sans les commentaires contextuels.","Someone often resembles an episode of the TV show Blind Date, but less technically skilled and without the contextual commentary."
"`` sorority boys '' was funnier , and that movie was pretty bad .",0,negative,"« Les garçons de la sororité » était plus drôle, et ce film était plutôt mauvais.","""The Sorority Boys"" was funnier, and this movie was rather bad."
toes the fine line between cheese and earnestness remarkably well ; everything is delivered with such conviction that it 's hard not to be carried away .,1,positive,frôle remarquablement la ligne entre le fromage et le sérieux ; tout est délivré avec une telle conviction qu'il est difficile de ne pas se laisser emporter.,remarkably brushes the line between cheese and seriousness; everything is delivered with such conviction that it's hard not to get swept away.
"silly stuff , all mixed up together like a term paper from a kid who ca n't quite distinguish one sci-fi work from another .",0,negative,"des choses ridicules, toutes mélangées ensemble comme un mémoire d'un enfant qui n'arrive pas à distinguer une œuvre de science-fiction d'une autre.","ridiculous things, all mixed together like the memory of a child who cannot distinguish one work of science fiction from another."
it 's the filmmakers ' post-camp comprehension of what made old-time b movies good-bad that makes eight legged freaks a perfectly entertaining summer diversion .,1,positive,"C'est la compréhension des cinéastes, après le camp, de ce qui rendait les vieux b movies bons-mauvais qui rend huit pattes frissonnantes une parfaite distraction estivale.","It is the filmmakers' understanding, after the camp, of what made the old b movies good-bad that makes Eight-Legged Freaks a perfect summer distraction."
"and , there 's no way you wo n't be talking about the film once you exit the theater .",1,positive,et il n'y a aucun moyen que vous ne parliez pas du film une fois que vous aurez quitté le cinéma.,and there is no way you won't talk about the movie once you've left the theater.
the rules of attraction gets us too drunk on the party favors to sober us up with the transparent attempts at moralizing .,0,negative,les règles de l'attraction nous rendent trop ivres des cadeaux de fête pour nous désenivrer avec les tentatives transparentes de moraliser.,The rules of attraction make us too intoxicated by the gifts of celebration to sober up with transparent attempts to moralize.
his work with actors is particularly impressive .,1,positive,son travail avec les acteurs est particulièrement impressionnant.,his work with the actors is particularly impressive.
unfolds in a series of achronological vignettes whose cumulative effect is chilling .,1,positive,se déroule à travers une série de vignettes achronologiques dont l'effet cumulatif est glaçant.,takes place through a series of achronological vignettes whose cumulative effect is chilling.
"worthless , from its pseudo-rock-video opening to the idiocy of its last frames .",0,negative,"sans valeur, de son ouverture pseudo-vidéo rock à l'idiotie de ses dernières images.","worthless, from its pseudo-video rock opening to the idiocy of its latest images."
one of those films that started with a great premise and then just fell apart .,0,negative,l'un de ces films qui commença avec une excellente prémisse et qui s'est ensuite complètement effondré.,One of those movies that started with an excellent premise and then completely fell apart.
"when you find yourself rooting for the monsters in a horror movie , you know the picture is in trouble .",0,negative,"Quand vous vous surprenez à soutenir les monstres dans un film d'horreur, vous savez que le film a des problèmes.","When you find yourself siding with the monsters in a horror movie, you know the film has issues."
"a compelling , gut-clutching piece of advocacy cinema that carries you along in a torrent of emotion as it explores the awful complications of one terrifying day .",1,positive,un film de plaidoyer captivant et bouleversant qui vous entraîne dans un torrent d'émotion en explorant les terribles complications d'une journée terrifiante.,A captivating and heart-wrenching advocacy film that takes you through a torrent of emotions while exploring the terrible complications of a terrifying day.
wishy-washy .,0,negative,flou,blurred
"no one can doubt the filmmakers ' motives , but the guys still feels counterproductive .",0,negative,"personne ne peut douter des intentions des cinéastes, mais les gars restent un sentiment contre-productif.","No one can doubt the intentions of the filmmakers, but the guys remain a counterproductive feeling."
"it just goes to show , an intelligent person is n't necessarily an admirable storyteller .",0,negative,Cela montre simplement qu'une personne intelligente n'est pas nécessairement un conteur admirable.,This simply shows that an intelligent person is not necessarily an admirable storyteller.
moves in such odd plot directions and descends into such message-mongering moralism that its good qualities are obscured .,0,negative,prend des directions d'intrigue si étranges et descend dans un tel moralisme de propagande que ses bonnes qualités sont obscurcies.,takes such strange plot directions and descends into such propagandistic moralism that its good qualities are obscured.
"for those who like quirky , slightly strange french films , this is a must !",1,positive,"Pour ceux qui aiment les films français originaux et légèrement étranges, c'est un incontournable !","For those who love original and slightly strange French films, it's a must-see!"
"too often , son of the bride becomes an exercise in trying to predict when a preordained `` big moment '' will occur and not `` if . ''",0,negative,"trop souvent, le fils de la mariée devient un exercice visant à prédire quand un « grand moment » prédéterminé se produira et non « si ».","Too often, the bride's son becomes an exercise in predicting when a predetermined ""big moment"" will occur rather than ""if."""
"the mood , look and tone of the film fit the incredible storyline to a t.",1,positive,"L'ambiance, le style et le ton du film correspondent parfaitement à l'incroyable intrigue.","The atmosphere, style, and tone of the film perfectly match the incredible plot."
"a muddled limp biscuit of a movie , a vampire soap opera that does n't make much sense even on its own terms .",0,negative,"un film confus et peu inspiré, une série télévisée de vampires qui n'a pas beaucoup de sens même selon ses propres critères.","A confusing and uninspired film, a vampire television series that doesn't make much sense even by its own standards."
a certain sexiness underlines even the dullest tangents .,1,positive,une certaine sensualité souligne même les tangentes les plus ennuyeuses.,a certain sensuality even highlights the most boring tangents.
"why `` they '' were here and what `` they '' wanted and quite honestly , i did n't care .",0,negative,"pourquoi `` ils '' étaient ici et ce que `` ils '' voulaient et, franchement, je ne m'en souciais pas.","why ""they"" were here and what ""they"" wanted and, frankly, I didn't care."
shallow .,0,negative,superficiel.,superficial.
"a work of extraordinary journalism , but it is also a work of deft and subtle poetry .",1,positive,"une œuvre de journalisme extraordinaire, mais c'est aussi une œuvre de poésie habile et subtile.","An extraordinary work of journalism, but it is also a work of skillful and subtle poetry."
but toback 's deranged immediacy makes it seem fresh again .,1,positive,mais l'immediacité dérangée de Toback lui donne l'air frais à nouveau.,But Toback's disturbed immediacy gives him a fresh look again.
all three women deliver remarkable performances .,1,positive,Les trois femmes offrent des performances remarquables.,The three women deliver remarkable performances.
"koury frighteningly and honestly exposes one teenager 's uncomfortable class resentment and , in turn , his self-inflicted retaliation .",1,positive,"Koury expose de manière troublante et honnête le ressentiment inconfortable d'un adolescent envers sa classe et, en retour, sa revanche auto-infligée.","Koury unsettlingly and honestly exposes an adolescent's uncomfortable resentment towards his class and, in return, his self-inflicted revenge."
"off the hook is overlong and not well-acted , but credit writer-producer-director adam watstein with finishing it at all .",0,negative,"Off the Hook est trop long et mal joué, mais il faut créditer le scénariste-producteur-réalisateur Adam Watstein de l'avoir terminé tout de même.","Off the Hook is too long and poorly acted, but credit must be given to writer-producer-director Adam Watstein for completing it nonetheless."
"there is a subversive element to this disney cartoon , providing unexpected fizzability .",1,positive,"il y a un élément subversif dans ce dessin animé de Disney, offrant une effervescence inattendue.","There is a subversive element in this Disney cartoon, offering an unexpected effervescence."
"in an era where big stars and high production values are standard procedure , narc strikes a defiantly retro chord , and outpaces its contemporaries with daring and verve .",1,positive,"À une époque où les grandes stars et les valeurs de production élevées sont la norme, Narc frappe une note résolument rétro et dépasse ses contemporains avec audace et énergie.","In an era where big stars and high production values are the norm, Narc strikes a decidedly retro note and boldly outshines its contemporaries with energy."
"`` freaky friday , '' it 's not .",0,negative,"""Vendredi fou"", ce n'est pas.","""Black Friday"" it is not."
an essentially awkward version of the lightweight female empowerment picture we 've been watching for decades,0,negative,une version essentiellement maladroite du film léger sur l'autonomisation des femmes que nous avons regardé pendant des décennies,an essentially clumsy version of the light film on women's empowerment that we have been watching for decades
"bolstered by an astonishing voice cast -lrb- excepting love hewitt -rrb- , an interesting racial tension , and a storyline that i have n't encountered since at least pete 's dragon .",1,positive,"renforcé par un casting vocal étonnant - à l'exception de Jennifer Love Hewitt - une tension raciale intéressante, et une intrigue que je n'ai pas rencontrée depuis au moins Peter et Elliott le dragon.","strengthened by an amazing voice cast - except for Jennifer Love Hewitt - an interesting racial tension, and a plot I haven’t encountered since at least Pete's Dragon."
"while the now 72-year-old robert evans been slowed down by a stroke , he has at least one more story to tell : his own .",1,positive,"Bien que Robert Evans, désormais âgé de 72 ans, ait été ralenti par un AVC, il a au moins une histoire de plus à raconter : la sienne.","Although Robert Evans, now 72 years old, has been slowed down by a stroke, he at least has one more story to tell: his own."
this is one baaaaaaaaad movie .,0,negative,c'est un film vraiment mauvais.,It's a really bad movie.
"maggie smith as the ya-ya member with the o2-tank will absolutely crack you up with her crass , then gasp for gas , verbal deportment .",1,positive,"Maggie Smith en tant que membre des ya-ya avec le réservoir d'oxygène vous fera absolument rire avec sa vulgarité, puis elle aspirera de l'air avec son comportement verbal.","Maggie Smith as a member of the ya-ya with the oxygen tank will absolutely make you laugh with her vulgarity, then she will suck in air with her verbal behavior."
"brims with passion : for words , for its eccentric , accident-prone characters , and for the crazy things that keep people going in this crazy life .",1,positive,"débordant de passion : pour les mots, pour ses personnages excentriques et sujet aux accidents, et pour les choses folles qui font avancer les gens dans cette vie folle.","overflowing with passion: for words, for his eccentric characters prone to accidents, and for the crazy things that move people forward in this crazy life."
borrows from other movies like it in the most ordinary and obvious fashion .,0,negative,s'inspire d'autres films similaires de manière tout à fait ordinaire et évidente.,draws inspiration from other similar films in a completely ordinary and obvious way.
"appropriately cynical social commentary aside , # 9 never quite ignites .",0,negative,"Mise à part un commentaire social cynique approprié, le #9 n'éveille jamais vraiment d'enthousiasme.","Apart from an appropriately cynical social comment, #9 never really sparks any enthusiasm."
the story alone could force you to scratch a hole in your head .,0,negative,l'histoire seule pourrait vous forcer à vous gratter la tête.,The story alone could make you scratch your head.
this u-boat does n't have a captain .,0,negative,ce sous-marin n'a pas de capitaine.,this submarine has no captain.
"spectacular in every sense of the word , even if you don ' t know an orc from a uruk-hai .",1,positive,"spectaculaire en tous sens du terme, même si vous ne savez pas faire la différence entre un orc et un uruk-hai.","spectacular in every sense of the word, even if you can't tell the difference between an orc and an uruk-hai."
"a different and emotionally reserved type of survival story -- a film less about refracting all of world war ii through the specific conditions of one man , and more about that man lost in its midst .",1,positive,"une histoire de survie différente et émotionnellement réservée -- un film moins axé sur la réflexion de toute la Seconde Guerre mondiale à travers les conditions spécifiques d'un homme, et plus sur cet homme perdu au milieu de celle-ci.","A different and emotionally restrained survival story -- a film less focused on reflecting on the entirety of World War II through the specific circumstances of one man, and more on that man lost amidst it."
you will likely prefer to keep on watching .,1,positive,vous préférerez probablement continuer à regarder.,You will probably prefer to keep watching.
a film that 's flawed and brilliant in equal measure .,1,positive,un film à la fois imparfait et brillant à parts égales.,a film that is both imperfect and brilliant in equal measure.
"it 's leaden and predictable , and laughs are lacking .",0,negative,"c'est lourd et prévisible, et il manque des rires.","It's heavy and predictable, and it lacks laughter."
the importance of being earnest movie seems to be missing a great deal of the acerbic repartee of the play . '',0,negative,"Le film ""L'Importance d'être sérieux"" semble manquer d'une grande partie de la réplique acerbe de la pièce.","The film ""The Importance of Being Earnest"" seems to lack a great deal of the sharp dialogue from the play."
"it 's a lovely , eerie film that casts an odd , rapt spell .",1,positive,c'est un film charmant et étrange qui exerce un étrange sort envoûtant.,It's a charming and strange film that casts a strange enchanting spell.
one fantastic -lrb- and educational -rrb- documentary .,1,positive,un documentaire fantastique -lrb- et éducatif -rrb- .,a fantastic - (and educational) - documentary.
"the word that comes to mind , while watching eric rohmer 's tribute to a courageous scottish lady , is painterly .",1,positive,Le mot qui me vient à l'esprit en regardant l'hommage d'Eric Rohmer à une courageuse lady écossaise est pictural.,The word that comes to mind when looking at Eric Rohmer's tribute to a courageous Scottish lady is pictorial.
a funny and touching film that is gorgeously acted by a british cast to rival gosford park 's .,1,positive,"un film drôle et touchant, magnifiquement interprété par un casting britannique rivalisant avec celui de Gosford Park.","A funny and touching film, beautifully performed by a British cast rivaling that of Gosford Park."
he allows his cast members to make creative contributions to the story and dialogue .,1,positive,Il permet à ses membres de la distribution d'apporter des contributions créatives à l'histoire et aux dialogues.,It allows its distribution members to make creative contributions to the story and dialogues.
an incoherent jumble of a film that 's rarely as entertaining as it could have been .,0,negative,un mélange incohérent d'un film qui est rarement aussi divertissant qu'il aurait pu l'être.,an incoherent mix of a film that is rarely as entertaining as it could have been.
cho continues her exploration of the outer limits of raunch with considerable brio .,1,positive,Cho continue son exploration des limites du grivois avec un brio considérable.,Cho continues his exploration of the limits of ribaldry with considerable brilliance.
"instead of panoramic sweep , kapur gives us episodic choppiness , undermining the story 's emotional thrust .",0,negative,"au lieu d'un panorama, Kapur nous donne une coupure épisodique, saper le poids émotionnel de l'histoire.","Instead of a panoramic view, Kapur gives us an episodic cut, undermining the emotional weight of the story."
i love the robust middle of this picture .,1,positive,j'aime le centre robuste de cette image.,I love the strong center of this image.
"for those of us who respond more strongly to storytelling than computer-generated effects , the new star wars installment has n't escaped the rut dug by the last one .",0,negative,"Pour ceux d'entre nous qui réagissent plus fortement à la narration qu'aux effets générés par ordinateur, le nouvel épisode de Star Wars n'a pas échappé au trou creusé par le précédent.","For those of us who react more strongly to the storytelling than to the computer-generated effects, the new episode of Star Wars did not escape the pit dug by the previous one."
it 's a diverting enough hour-and-a-half for the family audience .,1,positive,C'est une heure et demie suffisamment divertissante pour le public familial.,It's an hour and a half entertaining enough for the family audience.
intriguing and downright intoxicating .,1,positive,intrigant et carrément enivrant.,intriguing and downright intoxicating.
a sharp satire of desperation and cinematic deception .,1,positive,une satire acerbe de la désespérance et de la tromperie cinématographique.,a biting satire of despair and cinematic deception.
"i still like moonlight mile , better judgment be damned .",1,positive,"J'aime toujours Moonlight Mile, qu'importe le bon jugement.","I still love Moonlight Mile, regardless of good judgment."
"a showcase for both the scenic splendor of the mountains and for legendary actor michel serrault , the film is less successful on other levels .",1,positive,"une vitrine à la fois pour la splendeur scénique des montagnes et pour l'acteur légendaire michel serrault, le film est moins réussi sur d'autres niveaux.","a showcase both for the scenic splendor of the mountains and for the legendary actor Michel Serrault, the film is less successful on other levels."
"with an expressive face reminiscent of gong li and a vivid personality like zhang ziyi 's , dong stakes out the emotional heart of happy .",1,positive,"Avec un visage expressif rappelant Gong Li et une personnalité vive semblable à celle de Zhang Ziyi, Dong s'empare du cœur émotionnel de Happy.","With an expressive face reminiscent of Gong Li and a lively personality similar to that of Zhang Ziyi, Dong captures the emotional heart of Happy."
"steve oedekerk is , alas , no woody allen .",0,negative,"Steve Oedekerk n'est, hélas, pas Woody Allen.",Steve Oedekerk is unfortunately not Woody Allen.
george lucas returns as a visionary with a tale full of nuance and character dimension .,1,positive,George Lucas revient en tant que visionnaire avec une histoire pleine de nuances et de dimensions de personnage.,George Lucas returns as a visionary with a story full of nuances and character dimensions.
putting the primitive murderer inside a high-tech space station unleashes a pandora 's box of special effects that run the gamut from cheesy to cheesier to cheesiest .,0,negative,"Mettre le meurtrier primitif à l'intérieur d'une station spatiale haute technologie libère une boîte de Pandore d'effets spéciaux qui varient de kitsch à encore plus kitsch, jusqu'au plus kitsch.","Putting the primitive murderer inside a high-tech space station opens a Pandora's box of special effects that range from kitsch to even more kitsch, to the most kitsch."
"with the cheesiest monsters this side of a horror spoof , which they is n't , it is more likely to induce sleep than fright .",0,negative,"avec les monstres les plus ringards de ce côté d'une parodie d'horreur, qui ne l'est pas, il est plus probable de provoquer le sommeil que la peur.","With the most ridiculous monsters this side of a parody of horror, which is not, it is more likely to induce sleep than fear."
"though tom shadyac 's film kicks off spookily enough , around the halfway mark it takes an abrupt turn into glucose sentimentality and laughable contrivance .",0,negative,"Bien que le film de Tom Shadyac commence de manière suffisamment inquiétante, autour du milieu, il prend un tournant abrupt vers une sentimentalité sucrée et des artifices risibles.","Although Tom Shadyac's film begins in a sufficiently unsettling way, around the middle, it takes an abrupt turn towards sweet sentimentality and laughable artifices."
