text,label,label_text,translation,back_translation
a marvel of production design .,1,positive,一个制作设计的奇迹。,A miracle of design production.
"from the choppy editing to the annoying score to ` special effects ' by way of replacing objects in a character 's hands below the camera line , `` besotted '' is misbegotten",0,negative,从生硬的剪辑到恼人的配乐，再到通过在镜头下方替换角色手中物体的“特效”，《痴迷》实属败笔。,"From the awkward editing to the irritating soundtrack, and then to the ""special effects"" of replacing objects in characters' hands from below the frame, ""Obsession"" is truly a failure."
"a welcome relief from baseball movies that try too hard to be mythic , this one is a sweet and modest and ultimately winning story .",1,positive,这部电影是一种令人欢迎的解脱，不像那些过于追求神话的棒球电影，它是一部甜美、朴实且最终赢得人心的故事。,"This movie is a welcome relief; unlike those baseball films that overly pursue mythology, it is a sweet, simple story that ultimately wins people's hearts."
"from both a great and a terrible story , mr. nelson has made a film that is an undeniably worthy and devastating experience .",1,positive,从一个伟大的故事和一个糟糕的故事中，纳尔逊先生制作了一部无可否认地值得和令人震撼的电影。,"From a great story and a terrible story, Mr. Nelson has created an undeniably worthwhile and shocking film."
consider it ` perfection . ',1,positive,把它看作是“完美”。,"Treat it as ""perfect."""
"affectionately reminds us that , in any language , the huge stuff in life can usually be traced back to the little things .",1,positive,深情地提醒我们，在任何语言中，生活中的大事通常可以追溯到小事。,"It gently reminds us that in any language, the significant events in life often trace back to the small matters."
"if the material is slight and admittedly manipulative , jacquot preserves tosca 's intoxicating ardor through his use of the camera .",1,positive,如果材料轻微且确实具有操控性，雅克特通过对镜头的运用保留了《托斯卡》的迷人热情。,"If the material is light and truly manipulable, Yacout retains the charming passion of ""Tosca"" through the use of the lens."
"like the tuck family themselves , this movie just goes on and on and on and on",0,negative,就像塔克一家一样，这部电影就是无休止地继续下去。,"Just like the Tucker family, this movie just keeps going on endlessly."
"it should be doing a lot of things , but does n't .",0,negative,它应该做很多事情，但并没有。,"It should do a lot of things, but it doesn’t."
"moretti ... is the rare common-man artist who 's wise enough to recognize that there are few things in this world more complex -- and , as it turns out , more fragile -- than happiness .",1,positive,莫雷蒂是那位罕见的平民艺术家，他足够聪明，意识到这个世界上很少有比幸福更复杂——而且，事实证明，更脆弱——的东西。,"Moretti... is that rare civilian artist who is smart enough to realize that there is little in this world more complicated—and, as it turns out, more fragile—than happiness."
... irritating soul-searching garbage .,0,negative,... 令人烦恼的自我反思垃圾。,... annoying self-reflective garbage.
a humorless journey into a philosophical void .,0,negative,一场无趣的哲学虚无之旅。,An uninteresting journey into philosophical nihilism.
"none of this sounds promising and , indeed , the first half of sorority boys is as appalling as any ` comedy ' to ever spill from a projector 's lens .",0,negative,这一切听起来都没有希望，实际上，姐妹淘男孩的前半部分糟糕透顶，简直是任何从放映机镜头中流出的“喜剧”中最糟糕的一部。,"All of this sounds hopeless. In fact, the first half of ""Sisterhood of the Traveling Pants"" is truly terrible, easily the worst of any ""comedy"" that has ever flowed from a projector lens."
"you can drive right by it without noticing anything special , save for a few comic turns , intended and otherwise .",0,negative,你可以开车经过它，而没有注意到任何特别的地方，除了几个搞笑的场景，无论是故意的还是无心的。,"You can drive past it without noticing anything special, except for a few humorous scenes, whether intentional or unintentional."
the film 's thoroughly recycled plot and tiresome jokes ... drag the movie down .,0,negative,这部电影彻底陈旧的情节和乏味的笑话...拖累了整部电影。,The completely outdated plot and boring jokes... weighed down the entire film.
"the story gives ample opportunity for large-scale action and suspense , which director shekhar kapur supplies with tremendous skill .",1,positive,这个故事为大规模的动作和悬念提供了充分的机会，导演谢卡尔·卡普尔以惊人的技巧展现了这一切。,"This story provides ample opportunities for large-scale action and suspense, which director Shekhar Kapur showcases with remarkable skill."
"were dylan thomas alive to witness first-time director ethan hawke 's strained chelsea walls , he might have been tempted to change his landmark poem to , ` do not go gentle into that good theatre . '",0,negative,如果迪伦·托马斯还活着见证首次执导的伊桑·霍克的《紧张的切尔西墙》，他可能会想要将他的经典诗作改为“不要温和地走进那座精彩的剧院。”,"If Dylan Thomas were still alive to witness Ethan Hawke's directorial debut with ""The Tension of Chelsea Walls,"" he might want to change his classic poem to ""Do not go gentle into that brilliant theatre."""
the film ultimately offers nothing more than people in an urban jungle needing other people to survive ...,0,negative,这部电影最终提供的不过是生活在都市丛林中的人们需要其他人才能生存的故事,This movie ultimately offers a story about how people living in the urban jungle need others to survive...
"triple x is a double agent , and he 's one bad dude .",1,positive,三重X是一名双重间谍，他可是个坏家伙。,"Triple X is a double agent, and he's a bad guy."
"wanders all over the map thematically and stylistically , and borrows heavily from lynch , jeunet , and von trier while failing to find a spark of its own .",0,negative,在主题和风格上游走于各个领域，浓重借鉴林奇、热内和冯·特里尔的作品，却未能找到自身的火花。,"Wandering through various fields in theme and style, heavily drawing from the works of Lynch, Jodorowsky, and von Trier, yet failing to find its own spark."
"lyne 's latest , the erotic thriller unfaithful , further demonstrates just how far his storytelling skills have eroded .",0,negative,莱恩最新的作品《不忠》这部情色惊悚片进一步证明了他的叙事能力已经退化到了何种程度。,"Ryan's latest work ""Infidelity,"" this erotic thriller, further proves the extent to which his narrative abilities have degraded."
"a determined , ennui-hobbled slog that really does n't have much to say beyond the news flash that loneliness can make people act weird .",0,negative,一个坚定的、被无聊桎梏的艰难过程，实际上并没有太多值得说的，除了提醒我们孤独可以让人表现得很怪异。,"A steadfast and difficult process shackled by boredom, which actually doesn't have much to say, except to remind us that loneliness can make people behave quite strangely."
"fails to satisfactorily exploit its gender politics , genre thrills or inherent humor .",0,negative,未能令人满意地发挥其性别政治、类型惊悚或固有幽默的效果。,"Failed to satisfactorily achieve its effects in gender politics, genre thrills, or inherent humor."
jeffs has created a breathtakingly assured and stylish work of spare dialogue and acute expressiveness .,1,positive,杰夫创造了一部令人赞叹、极具风格的作品，简洁的对话与敏锐的表现力相结合。,"Jeff created an amazing and stylish piece, combining concise dialogue with keen expressiveness."
daughter from danang sticks with its subjects a little longer and tells a deeper story,1,positive,岘港的女儿与其主题保持更长的联系，讲述了更深刻的故事。,"The daughter of Da Nang maintains a longer connection with its theme, telling a deeper story."
"the movie 's captivating details are all in the performances , from foreman 's barking-mad taylor to thewlis 's smoothly sinister freddie and bettany\/mcdowell 's hard-eyed gangster .",1,positive,这部电影迷人的细节都体现在表演上，从工头发狂的裁缝到修利斯光滑阴险的弗雷迪，以及贝塔尼/麦克道尔的目光冷峻的黑帮。,"The charming details of this movie are reflected in the performances, from the crazed foreman seamstress to the smooth and sinister Freddy played by Shulis, and the cold-eyed gangsters of Bethany/McDowell."
"quite frankly , i ca n't see why any actor of talent would ever work in a mcculloch production again if they looked at how this movie turned out .",0,negative,坦率地说，我无法理解为什么任何有才能的演员会再在McCulloch的制作中工作，如果他们看到这部电影的结果。,"Frankly, I can't understand why any talented actor would work again in a McCulloch production if they saw the result of this film."
a little more intensity and a little less charm would have saved this film a world of hurt .,0,negative,再多一点强度，少一点魅力，这部电影就会免遭许多伤害。,"A little more intensity and a little less charm, and this movie would have avoided a lot of damage."
a really good premise is frittered away in middle-of-the-road blandness .,0,negative,一个非常好的前提在平淡无奇的乏味中被浪费掉了。,A very good premise was wasted in the mundane and boring.
a bit too eager to please .,0,negative,有点过于想要取悦他人。,A bit too eager to please others.
sade achieves the near-impossible : it turns the marquis de sade into a dullard .,0,negative,萨德实现了近乎不可能的事：他把萨德侯爵变成了一个笨蛋。,Sade accomplished the nearly impossible: he turned the Marquis de Sade into a fool.
"it seems impossible that an epic four-hour indian musical about a cricket game could be this good , but it is .",1,positive,一部关于板球比赛的史诗四小时印度音乐剧居然可以如此优秀，似乎是不可能的，但事实就是如此。,"An epic four-hour Indian musical about a cricket match surprisingly turns out to be so excellent, which seems impossible, but it is indeed the case."
"rarely has skin looked as beautiful , desirable , even delectable , as it does in trouble every day .",1,positive,肌肤很少看起来如此美丽、迷人，甚至令人垂涎，正如每天面临的困难一样。,"The skin rarely looks so beautiful, enchanting, and even covetable, just like the difficulties faced every day."
"a piece of mildly entertaining , inoffensive fluff that drifts aimlessly for 90 minutes before lodging in the cracks of that ever-growing category : unembarrassing but unmemorable .",0,negative,一部轻松可笑、没有冒犯性的作品，在90分钟内漫无目的地游荡，最终落入了一个日益扩大的类别：不尴尬但也不令人难忘。,"A lighthearted and amusing work that aimlessly wanders for 90 minutes, ultimately falling into an ever-expanding category: not awkward but also not memorable."
funny and also heartwarming without stooping to gooeyness .,1,positive,有趣且温馨，但不落入过于甜腻的境地。,"Interesting and warm, but without becoming overly sweet."
this kiddie-oriented stinker is so bad that i even caught the gum stuck under my seat trying to sneak out of the theater,0,negative,这个面向小孩的烂片糟糕到让我发现座位下的口香糖都在试图溜出影院。,This terrible kids' movie was so bad that I noticed the gum under my seat trying to escape the theater.
"shreve 's graceful dual narrative gets clunky on the screen , and we keep getting torn away from the compelling historical tale to a less-compelling soap opera .",0,negative,施雷夫优雅的双重叙事在荧幕上显得笨拙，我们不断被从引人入胜的历史故事中拉回到一个更不吸引人的肥皂剧中。,"Shire's elegant dual narrative appears clumsy on screen, as we are repeatedly pulled away from the captivating historical story back into a less engaging soap opera."
"the story passes time until it 's time for an absurd finale of twisted metal , fireballs and revenge .",0,negative,故事随着时间推移，直到迎来一个荒谬的结局，充满扭曲的金属、火球和复仇。,"The story unfolds over time, leading to an absurd ending filled with twisted metal, fireballs, and revenge."
imagine a scenario where bergman approaches swedish fatalism using gary larson 's far side humor,1,positive,想象一个场景，伯格曼以加里·拉尔森的《远侧幽默》来探讨瑞典的宿命论。,"Imagine a scene where Bergman explores Swedish fatalism through Gary Larson's ""Far Side Humor."""
he 's not good with people .,0,negative,他与人相处不好。,He does not get along well with others.
big mistake .,0,negative,大错误。,Big mistake.
aan opportunity wasted .,0,negative,一个被浪费的机会。,A wasted opportunity.
"y tu mam谩 tambi茅n is hilariously , gloriously alive , and quite often hotter than georgia asphalt .",1,positive,《你的妈妈也一样》是那么搞笑，辉煌而生动，而且常常比乔治亚州的沥青还要火热。,"""Your Mom Too"" is so funny, brilliant and vivid, and often hotter than the asphalt in Georgia."
rubbo 's humorously tendentious intervention into the who-wrote-shakespeare controversy .,1,positive,鲁博幽默而有偏见地介入了谁写莎士比亚的争论。,Rubo humorously and biasedly intervened in the debate over who wrote Shakespeare.
it is quite a vision .,1,positive,这真是一个宏伟的愿景。,This is truly a grand vision.
"a stupid , derivative horror film that substitutes extreme gore for suspense .",0,negative,一部愚蠢且缺乏创意的恐怖电影，它用极端的血腥取代悬念。,A stupid and uncreative horror movie that replaces suspense with extreme violence.
"the color sense of stuart little 2 is its most immediate and most obvious pleasure , but it would count for very little if the movie were n't as beautifully shaped and as delicately calibrated in tone as it is .",1,positive,《斯图尔特·小小鼠2》的色彩感是其最直接和最明显的乐趣，但如果这部电影没有如此优美的构造和精致的语调调整，那就显得微不足道了。,"The sense of color in ""Stuart Little 2"" is its most direct and obvious pleasure, but without such beautiful construction and delicate tonal adjustments, it would seem insignificant."
"downbeat , period-perfect biopic hammers home a heavy-handed moralistic message .",1,positive,沉重的、时期完美的传记电影传达了一个强烈的道德教训。,"The heavy, period-perfect biopic conveys a strong moral lesson."
less a study in madness or love than a study in schoolgirl obsession .,0,negative,与其说是对疯狂或爱情的研究，不如说是对女学生痴迷的研究。,"Rather than a study of madness or love, it is more accurately a study of the obsession with female students."
"the pairing does sound promising in theory ... but their lack of chemistry makes eddie murphy and robert deniro in showtime look like old , familiar vaudeville partners .",0,negative,这一搭配在理论上听起来很有前景但他们缺乏化学反应，让埃迪·墨菲和罗伯特·德尼罗在《秀时》中的表现看起来像是老熟悉的表演搭档。,"This pairing sounds promising in theory... but they lack chemistry, making Eddie Murphy and Robert De Niro's performances in ""Showtime"" seem like the old familiar acting duo."
"you come away thinking not only that kate is n't very bright , but that she has n't been worth caring about and that maybe she , janine and molly -- an all-woman dysfunctional family -- deserve one another .",0,negative,你会觉得凯特不仅不聪明，而且她也不值得关心，或许她、贾宁和莫莉——一个全女性的功能失调家庭——应该彼此相配。,"You might feel that Kate is not only not smart, but also not worthy of concern; perhaps she, Janine, and Molly—an entirely female dysfunctional family—should be more compatible with each other."
"if you 're looking for something new and hoping for something entertaining , you 're in luck .",1,positive,如果你在寻找一些新鲜事物并希望得到一些娱乐，那你就运气来了。,"If you are looking for something new and hope to get some entertainment, then you're in luck."
a triumph of pure craft and passionate heart .,1,positive,纯粹技艺与热情之心的胜利。,The victory of pure craftsmanship and passionate heart.
cool .,1,positive,酷。,Cool.
"the film boasts dry humor and jarring shocks , plus moments of breathtaking mystery .",1,positive,这部影片展现了干涩的幽默和令人震惊的冲击，以及惊心动魄的神秘时刻。,"This film showcases dry humor and shocking impact, as well as heart-pounding mysterious moments."
"beautiful , angry and sad , with a curious sick poetry , as if the marquis de sade had gone in for pastel landscapes .",1,positive,美丽、愤怒和悲伤，带着一种好奇的病态诗意，仿佛萨德侯爵迷上了柔和的风景画。,"Beauty, anger, and sadness, infused with a morbid sense of curious poetry, as if the Marquis de Sade had become enamored with gentle landscape paintings."
"morvern callar confirms lynne ramsay as an important , original talent in international cinema .",1,positive,《莫尔温·卡拉尔》确认林恩·拉姆塞在国际电影中是一个重要的原创新星。,"""Morven Callar"" confirms Lynne Ramsay as an important original new star in international cinema."
"guy gets girl , guy loses girl , audience falls asleep .",0,negative,男孩追女孩，男孩失去女孩，观众入睡。,"The boy chases the girl, the boy loses the girl, and the audience falls asleep."
"there are so few films about the plight of american indians in modern america that skins comes as a welcome , if downbeat , missive from a forgotten front .",1,positive,关于美国印第安人在现代美国困境的电影少之又少，因此《皮肤》作为一封被遗忘战线的欢迎信，尽管阴郁，但仍然令人铭记。,"There are very few films about Native Americans in modern America, so ""Skin,"" as a welcome letter from a forgotten front, is memorable despite its gloom."
depressingly thin and exhaustingly contrived .,0,negative,令人沮丧的薄弱和令人疲惫的牵强。,Frustrating weakness and exhausting strain.
"bluer than the atlantic and more biologically detailed than an autopsy , the movie ... is , also , frequently hilarious .",1,positive,比大西洋更蓝，比尸检更生物详细，这部电影也是，常常令人捧腹大笑。,"Bluer than the Atlantic, more biologically detailed than an autopsy, this movie... is also often laugh-out-loud funny."
bouquet gives a performance that is masterly .,1,positive,花束的表演堪称大师之作。,The bouquet performance can be called a masterpiece.
"it 's as sorry a mess as its director 's diabolical debut , mad cows .",0,negative,这部影片的混乱程度与导演其丑陋的处女作《疯狂的牛》一样糟糕。,"The level of chaos in this film is as bad as the director's ugly debut, ""Crazy Cow."""
there 's a lot to recommend read my lips .,1,positive,《读我的嘴巴》有很多值得推荐的地方。,"""Read My Lips"" has many aspects that are worth recommending."
i 'd rather watch a rerun of the powerpuff girls,0,negative,我宁愿看《飞天小女警》的重播。,"I would rather watch a rerun of ""The Powerpuff Girls."""
this submarine drama earns the right to be favorably compared to das boot .,1,positive,这部潜艇剧集有理由与《大潜艇》相提并论。,"This submarine series has reason to be compared with ""The Great Submarine."""
the only question ... is to determine how well the schmaltz is manufactured -- to assess the quality of the manipulative engineering .,0,negative,唯一的问题是要确定这种肉汤的制作质量——评估其操控工程的质量。,The only issue is to determine the quality of the broth's production - to evaluate the quality of its manipulation process.
it 's impossible to even categorize this as a smutty guilty pleasure .,0,negative,将其归类为一种污秽的罪恶快感甚至是不可能的。,It is even impossible to classify it as a filthy sinful pleasure.
maintains your interest until the end and even leaves you with a few lingering animated thoughts .,1,positive,保持你直到最后的兴趣，甚至留下几个挥之不去的思考。,"Maintain your interest until the end, and even leave behind some lingering thoughts."
"the movie does n't think much of its characters , its protagonist , or of us .",0,negative,这部电影对它的角色、主角以及我们并不太看重。,"This movie doesn't place much importance on its characters, protagonists, or us."
"britney spears ' phoniness is nothing compared to the movie 's contrived , lame screenplay and listless direction .",0,negative,布兰妮·斯皮尔斯的做作与电影那虚情假意、无趣的剧本和乏味的导演相比简直微不足道。,"Britney Spears' affectation is insignificant compared to the insincerity, boredom of the script, and the tedious direction of the movie."
the movie 's progression into rambling incoherence gives new meaning to the phrase ` fatal script error . ',0,negative,这部电影的发展进入了喋喋不休的无意义状态，使得“致命脚本错误”这个短语获得了新的含义。,"The development of this movie has entered a tedious and meaningless state, giving the phrase ""fatal script error"" a new meaning."
"devos and cassel have tremendous chemistry -- their sexual and romantic tension , while never really vocalized , is palpable .",1,positive,德沃斯和卡塞尔之间有着巨大的化学反应——他们之间的性和浪漫张力虽然从未真正表达出来，但却是触手可及的。,"There is a huge chemical reaction between DeVos and Cassel—though their sexual and romantic tension has never truly been expressed, it is palpable."
... about as exciting to watch as two last-place basketball teams playing one another on the final day of the season .,0,negative,... 就像两个垫底的篮球队在赛季的最后一天互相对抗一样无聊。,... just as boring as two bottom-ranked basketball teams facing each other on the last day of the season.
"terrific as nadia , a russian mail-order bride who comes to america speaking not a word of english , it 's kidman who holds the film together with a supremely kittenish performance that gradually accumulates more layers .",1,positive,娜迪亚是一位来自俄罗斯的邮购新娘，她来到美国时一句英语都不会说，而妮可·基德曼的表演却将整部电影紧紧连在一起，展现出了极其俏皮的形象，并逐渐积累了更多的层次。,"Nadia is a mail-order bride from Russia who came to the United States without being able to speak a word of English, while Nicole Kidman's performance tightly connects the entire film, showcasing an extremely playful character and gradually adding more layers."
he fails .,0,negative,他失败了。,He failed.
"this new movie version of the alexandre dumas classic is the stuff of high romance , brought off with considerable wit .",1,positive,这部亚历山大·仲马经典作品的新电影版充满了浓厚的浪漫气息，且以相当机智的方式呈现。,This new film adaptation of Alexandre Dumas' classic work is filled with a strong sense of romance and presented in a quite clever manner.
"nicolas cage is n't the first actor to lead a group of talented friends astray , and this movie wo n't create a ruffle in what is already an erratic career .",0,negative,尼古拉斯·凯奇并不是第一个带领一群有才华的朋友误入歧途的演员，而这部电影也不会在他已经动荡不定的职业生涯中掀起波澜。,"Nicolas Cage is not the first actor to lead a group of talented friends astray, and this movie will not cause a stir in his already tumultuous career."
it 's dark but has wonderfully funny moments ; you care about the characters ; and the action and special effects are first-rate .,1,positive,虽然它很黑暗，但有着精彩的幽默时刻；你会在乎角色；而且动作和特效都是一流的。,"Although it is dark, it has wonderful moments of humor; you will care about the characters; and the action and special effects are top-notch."
"jeong-hyang lee 's film is deceptively simple , deeply satisfying .",1,positive,李正香的电影表面看似简单，实则令人深感满意。,"Li Zhengxiang's films may seem simple on the surface, but they are truly satisfying."
"the bodily function jokes are about what you 'd expect , but there are rich veins of funny stuff in this movie .",1,positive,身体功能的笑话是你所期待的，但这部电影中有丰富的幽默素材。,"The jokes about bodily functions are what you might expect, but this movie is rich in humorous material."
"for a film about action , ultimate x is the gabbiest giant-screen movie ever , bogging down in a barrage of hype .",0,negative,关于一部动作电影，终极X是迄今为止最唠叨的巨幕电影，陷入了一片宣传的泥沼。,"About an action movie, Ultimate X is the most talkative blockbuster film to date, mired in a quagmire of promotion."
it 's a solid movie about people whose lives are anything but .,1,positive,这是一部关于生活远非简单的人的坚实电影。,This is a solid movie about life being anything but simple for people.
one ca n't shake the feeling that crossroads is nothing more than an hour-and-a-half-long commercial for britney 's latest album .,0,negative,人们无法摆脱这种感觉，《十字路口》不过是为布兰妮最新专辑的一个一个半小时的广告。,"People can't shake the feeling that ""Crossroads"" is just a one-and-a-half-hour advertisement for Britney's latest album."
"visually engrossing , seldom hammy , honorably mexican and burns its kahlories with conviction .",1,positive,视觉上引人入胜，鲜少夸张，荣誉地呈现墨西哥风情，坚定地燃烧其热量。,"Visually captivating, rarely exaggerated, it proudly showcases Mexican flair while steadfastly igniting its heat."
high crimes steals so freely from other movies and combines enough disparate types of films that it ca n't help but engage an audience .,1,positive,《高犯罪》从其他电影中窃取灵感，并结合了足够多元化的影片类型，因此它无法不吸引观众。,"""High Crime"" draws inspiration from other movies and combines a diverse range of film genres, making it impossible not to attract viewers."
it makes even elizabeth hurley seem graceless and ugly .,0,negative,这甚至让伊丽莎白·赫利显得毫无优雅和丑陋。,This even made Elizabeth Hurley appear completely devoid of elegance and ugly.
"if you can read the subtitles -lrb- the opera is sung in italian -rrb- and you like ` masterpiece theatre ' type costumes , you 'll enjoy this movie .",1,positive,如果你能读懂字幕（这部歌剧是用意大利语演唱的），而且你喜欢“杰作剧院”风格的服装，你会喜欢这部电影。,"If you can understand the subtitles (this opera is performed in Italian), and you like the costume style of ""Masterpiece Theatre,"" you will enjoy this film."
a terrifically entertaining specimen of spielbergian sci-fi .,1,positive,一个极具娱乐性的斯皮尔伯格式科幻作品。,A highly entertaining Spielberg-style sci-fi work.
simply a re-hash of the other seven films .,0,negative,只是对其他七部电影的重新加工。,It is just a reworking of the other seven films.
hmmm ... might i suggest that the wayward wooden one end it all by stuffing himself into an electric pencil sharpener ?,0,negative,嗯我可以建议那位迷途的木头家伙通过把自己塞进一个电动削铅笔机来结束一切吗？,Um... Can I suggest that lost wooden guy to end it all by stuffing himself into an electric pencil sharpener?
"a playful iranian parable about openness , particularly the need for people of diverse political perspectives to get along despite their ideological differences .",1,positive,一个关于开放的伊朗寓言，特别是强调尽管意识形态存在差异，来自不同政治观点的人们仍需和睦相处。,"A fable about an open Iran, particularly emphasizing that despite ideological differences, people from different political perspectives still need to coexist peacefully."
death might be a release .,0,negative,死亡可能是一种解脱。,Death may be a form of liberation.
"the movie 's messages are quite admirable , but the story is just too clich茅d and too often strains credulity .",0,negative,这部电影的信息非常值得赞赏，但故事实在是太陈词滥调，且常常让人难以置信。,"The information in this movie is commendable, but the story is just too clichéd and often hard to believe."
"a live-action cartoon , a fast-moving and cheerfully simplistic 88 minutes of exaggerated action put together with the preteen boy in mind .",1,positive,一部真人动画片，快速而愉快地简化了88分钟的夸张动作，旨在迎合青少年男孩的口味。,"A live-action animated film that quickly and pleasantly simplifies 88 minutes of exaggerated action, aimed at appealing to teenage boys."
"as ex-marine walter , who may or may not have shot kennedy , actor raymond j. barry is perfectly creepy and believable .",1,positive,作为前海军陆战队员沃尔特，雷蒙德·J·巴里扮演的角色可能曾经或未曾射击肯尼迪，令人觉得他既令人毛骨悚然又可信。,"As former Marine Walter, the role played by Raymond J. Barry may have once or may not have shot Kennedy, making him seem both eerie and credible."
"the production design , score and choreography are simply intoxicating .",1,positive,制作设计、配乐和舞蹈编排简直令人陶醉。,"The production design, music composition, and choreography are simply intoxicating."
"the result puts a human face on derrida , and makes one of the great minds of our times interesting and accessible to people who normally could n't care less .",1,positive,这个结果让德里达变得更有人情味，使我们这个时代的伟大思想家之一变得有趣且易于接近，甚至对那些通常对此毫不在意的人来说也是如此。,"This result makes Derrida more relatable, making one of the great thinkers of our time interesting and accessible, even to those who usually don't care about this at all."
the film is way too full of itself ; it 's stuffy and pretentious in a give-me-an-oscar kind of way .,0,negative,这部电影过于自以为是；它显得压抑和自命不凡，有一种让我拿奥斯卡的感觉。,"This movie is overly self-righteous; it comes across as oppressive and pretentious, with a vibe that screams ""I deserve an Oscar."""
"according to the script , grant and bullock 's characters are made for each other .",1,positive,根据剧本，格兰特和布洛克的角色是天造地设的一对。,"According to the script, the characters of Grant and Brock are a match made in heaven."
"the picture uses humor and a heartfelt conviction to tell a story about discovering your destination in life , but also acknowledging the places , and the people , from whence you came .",1,positive,这幅画运用幽默和真挚的信念讲述了一个关于发现生命目的的故事，同时也承认了你来自的地方和人。,"This painting uses humor and sincere belief to tell a story about discovering the purpose of life, while also acknowledging where you come from and the people connected to you."
"a perfect example of rancid , well-intentioned , but shamelessly manipulative movie making .",0,negative,一个完美的例子，展示了腐臭、不怀恶意但却无耻操控的电影制作。,A perfect example that showcases the stench of film production that is manipulative without malice but utterly shameless.
a movie version of a paint-by-numbers picture .,0,negative,一部数字涂鸦画的电影版本。,A film version of a digital doodle painting.
"lux , now in her eighties , does a great combination act as narrator , jewish grandmother and subject -- taking us through a film that is part biography , part entertainment and part history .",1,positive,卢克斯，现在已八十多岁，以叙述者、犹太奶奶和主题的身份进行精彩的组合表演——带我们走进一部部分传记、部分娱乐和部分历史的影片。,"Lukes, now in his eighties, delivers a magnificent combination performance as the narrator, the Jewish grandmother, and the subject — taking us into a film that is part biography, part entertainment, and part history."
"a stylish but steady , and ultimately very satisfying , piece of character-driven storytelling .",1,positive,一部时尚但稳重、最终非常令人满意的人物驱动的叙事作品。,"A fashionable yet understated, ultimately very satisfying character-driven narrative."
the feature-length stretch ... strains the show 's concept .,0,negative,这个长篇幅的内容... 耗尽了节目的概念。,This lengthy content... has exhausted the concept of the program.
"the characters , cast in impossibly contrived situations , are totally estranged from reality .",0,negative,这些角色陷入了无法想象的复杂情境，与现实完全疏离。,"These characters find themselves in unimaginable complex situations, completely detached from reality."
a small independent film suffering from a severe case of hollywood-itis .,0,negative,一部患有严重好莱坞病的小型独立电影。,A small independent film severely afflicted by Hollywood syndrome.
an exercise in cynicism every bit as ugly as the shabby digital photography and muddy sound .,0,negative,一种愤世嫉俗的练习，和粗糙的数字摄影及模糊的声音一样丑陋。,"A cynical exercise, as ugly as rough digital photography and blurred sound."
ken russell would love this .,1,positive,肯·拉塞尔会喜欢这个。,Ken Russell would like this.
has all the scenic appeal of a cesspool .,0,negative,具有污水池的所有景观吸引力。,All the landscape attractions with a sewage tank.
they can and will turn on a dime from oddly humorous to tediously sentimental .,1,positive,他们可以并且会迅速从奇怪的幽默转变为乏味的感伤。,They can and will quickly shift from strange humor to dull sentimentality.
"claire is a terrific role for someone like judd , who really ought to be playing villains .",1,positive,克莱尔是适合贾德这样的人的绝佳角色，他真的应该去演反派。,Claire is a perfect role for someone like Jade; he really should play the villain.
"kitschy , flashy , overlong soap opera .",0,negative,俗气、华丽、冗长的肥皂剧。,"Cliché, extravagant, and lengthy soap opera."
"its message has merit and , in the hands of a brutally honest individual like prophet jack , might have made a point or two regarding life .",0,negative,它的信息是有价值的，在像先知杰克这样一个 brutally honest 的个体手中，可能会对生活提出一两个观点。,"Its information is valuable, and in the hands of a brutally honest individual like Prophet Jack, it may offer one or two insights about life."
sex is one of those films that aims to confuse .,0,negative,《性》是那些旨在引发困惑的影片之一。,"""Sex"" is one of those films intended to provoke confusion."
first-time director jo茫o pedro rodrigues ' unwillingness to define his hero 's background or motivations becomes more and more frustrating as the film goes on .,0,negative,首次执导的若昂·佩德罗·罗德里格斯不愿定义他英雄的背景或动机，随着电影的发展，这变得愈加让人沮丧。,"Jo_o Pedro Rodrigues, making his directorial debut, is reluctant to define the background or motivations of his hero, which becomes increasingly frustrating as the film progresses."
salma goes native and she 's never been better in this colorful bio-pic of a mexican icon .,1,positive,萨尔玛融入当地文化，在这部关于墨西哥偶像的色彩斑斓的传记片中表现得前所未有的出色。,Salma blends into the local culture and performs exceptionally well in this colorful biopic about a Mexican icon.
"human nature is a goofball movie , in the way that malkovich was , but it tries too hard .",1,positive,人性是一部搞笑电影，类似于《马尔科维奇之门》，但它显得有些用力过猛。,"Human nature is a comedy film, similar to ""Being John Malkovich,"" but it feels a bit overdone."
"the asylum material is gripping , as are the scenes of jia with his family .",1,positive,庇护所的材料引人入胜，贾与家人的场景也是如此。,"The materials of the shelter are captivating, and so are the scenes with Jia and his family."
a literary detective story is still a detective story and aficionados of the whodunit wo n't be disappointed .,1,positive,一部文学侦探故事仍然是侦探故事，喜欢推理小说的人不会失望。,"A literary detective story is still a detective story, and fans of mystery novels will not be disappointed."
the soundtrack alone is worth the price of admission .,1,positive,仅仅是原声音乐就值得这个票价。,The original soundtrack alone is worth the ticket price.
"it sounds like another clever if pointless excursion into the abyss , and that 's more or less how it plays out .",0,negative,这听起来像是一次聪明却毫无意义的深渊探索，实际上也是如此。,"This sounds like a clever but meaningless exploration of the abyss, and in reality, it is."
